strike_price,call_obid,put_obid,call_close,put_close,put_call_diff,put_call_min
4450.0,MO2403C4450,MO2403P4450,442.0,128.6,313.4,128.6
4500.0,MO2403C4500,MO2403P4500,385.0,144.4,240.6,144.4
4550.0,MO2403C4550,MO2403P4550,352.8,163.0,189.8,163.0
4600.0,MO2403C4600,MO2403P4600,326.6,181.0,145.60000000000002,181.0
4650.0,MO2403C4650,MO2403P4650,287.2,204.6,82.6,204.6
4700.0,MO2403C4700,MO2403P4700,272.0,226.0,46.0,226.0
4750.0,MO2403C4750,MO2403P4750,247.2,248.4,1.200000000000017,247.2
4800.0,MO2403C4800,MO2403P4800,224.0,274.8,50.80000000000001,224.0
4850.0,MO2403C4850,MO2403P4850,201.0,303.0,102.0,201.0
4900.0,MO2403C4900,MO2403P4900,180.6,332.0,151.4,180.6
4950.0,MO2403C4950,MO2403P4950,162.2,358.2,196.0,162.2
5000.0,MO2403C5000,MO2403P5000,144.8,410.8,266.0,144.8
5100.0,MO2403C5100,MO2403P5100,113.6,476.6,363.0,113.6
5200.0,MO2403C5200,MO2403P5200,88.8,542.0,453.2,88.8
5300.0,MO2403C5300,MO2403P5300,69.2,616.6,547.4,69.2
5400.0,MO2403C5400,MO2403P5400,51.6,668.8,617.1999999999999,51.6
5500.0,MO2403C5500,MO2403P5500,38.6,828.0,789.4,38.6
5600.0,MO2403C5600,MO2403P5600,29.0,876.0,847.0,29.0
5700.0,MO2403C5700,MO2403P5700,22.4,1000.0,977.6,22.4
5800.0,MO2403C5800,MO2403P5800,14.8,1088.4,1073.6000000000001,14.8
5900.0,MO2403C5900,MO2403P5900,10.8,1155.0,1144.2,10.8
6000.0,MO2403C6000,MO2403P6000,8.0,1274.2,1266.2,8.0
6100.0,MO2403C6100,MO2403P6100,6.0,1079.8,1073.8,6.0
6200.0,MO2403C6200,MO2403P6200,4.4,1333.4,1329.0,4.4
6300.0,MO2403C6300,MO2403P6300,3.4,1522.0,1518.6,3.4
6400.0,MO2403C6400,MO2403P6400,2.8,1595.2,1592.4,2.8
6500.0,MO2403C6500,MO2403P6500,2.4,1338.0,1335.6,2.4
6600.0,MO2403C6600,MO2403P6600,2.2,1826.0,1823.8,2.2
6800.0,MO2403C6800,MO2403P6800,2.2,2066.0,2063.8,2.2
7000.0,MO2403C7000,MO2403P7000,1.4,2000.0,1998.6,1.4
7200.0,MO2403C7200,MO2403P7200,1.2,2412.8,2411.6000000000004,1.2
7400.0,MO2403C7400,MO2403P7400,1.2,2350.0,2348.8,1.2
7600.0,MO2403C7600,MO2403P7600,1.2,2595.0,2593.8,1.2
7800.0,MO2403C7800,MO2403P7800,1.6,2548.4,2546.8,1.6
