strike_price,call_obid,put_obid,call_close,put_close,put_call_diff,put_call_min
3800.0,MO2406C3800,MO2406P3800,1645.0,1.6,1643.4,1.6
3900.0,MO2406C3900,MO2406P3900,1656.0,1.8,1654.2,1.8
4000.0,MO2406C4000,MO2406P4000,1445.6,2.0,1443.6,2.0
4100.0,MO2406C4100,MO2406P4100,1330.8,2.6,1328.2,2.6
4200.0,MO2406C4200,MO2406P4200,1247.8,2.8,1245.0,2.8
4300.0,MO2406C4300,MO2406P4300,1129.6,3.4,1126.1999999999998,3.4
4400.0,MO2406C4400,MO2406P4400,1031.0,5.4,1025.6,5.4
4500.0,MO2406C4500,MO2406P4500,933.4,7.6,925.8,7.6
4550.0,MO2406C4550,MO2406P4550,903.2,7.8,895.4000000000001,7.8
4600.0,MO2406C4600,MO2406P4600,906.2,8.8,897.4000000000001,8.8
4650.0,MO2406C4650,MO2406P4650,915.4,11.6,903.8,11.6
4700.0,MO2406C4700,MO2406P4700,741.0,11.6,729.4,11.6
4750.0,MO2406C4750,MO2406P4750,663.8,14.0,649.8,14.0
4800.0,MO2406C4800,MO2406P4800,618.2,19.6,598.6,19.6
4850.0,MO2406C4850,MO2406P4850,601.8,21.6,580.1999999999999,21.6
4900.0,MO2406C4900,MO2406P4900,565.4,27.6,537.8,27.6
4950.0,MO2406C4950,MO2406P4950,528.0,30.6,497.4,30.6
5000.0,MO2406C5000,MO2406P5000,489.6,37.2,452.40000000000003,37.2
5100.0,MO2406C5100,MO2406P5100,417.6,51.6,366.0,51.6
5200.0,MO2406C5200,MO2406P5200,340.0,74.0,266.0,74.0
5300.0,MO2406C5300,MO2406P5300,266.6,103.8,162.8,103.8
5400.0,MO2406C5400,MO2406P5400,208.0,141.6,66.4,141.6
5500.0,MO2406C5500,MO2406P5500,156.0,190.4,34.400000000000006,156.0
5600.0,MO2406C5600,MO2406P5600,116.2,250.0,133.8,116.2
5700.0,MO2406C5700,MO2406P5700,84.2,317.2,233.0,84.2
5800.0,MO2406C5800,MO2406P5800,59.4,414.0,354.6,59.4
5900.0,MO2406C5900,MO2406P5900,41.0,534.4,493.4,41.0
6000.0,MO2406C6000,MO2406P6000,29.8,614.6,584.8000000000001,29.8
6100.0,MO2406C6100,MO2406P6100,19.8,673.6,653.8000000000001,19.8
6200.0,MO2406C6200,MO2406P6200,14.2,771.8,757.5999999999999,14.2
6300.0,MO2406C6300,MO2406P6300,10.2,793.8,783.5999999999999,10.2
6400.0,MO2406C6400,MO2406P6400,7.0,1004.0,997.0,7.0
6600.0,MO2406C6600,MO2406P6600,4.2,1189.8,1185.6,4.2
6800.0,MO2406C6800,MO2406P6800,3.0,1355.6,1352.6,3.0
7000.0,MO2406C7000,MO2406P7000,2.2,1436.8,1434.6,2.2
7200.0,MO2406C7200,MO2406P7200,1.8,1650.4,1648.6000000000001,1.8
7400.0,MO2406C7400,MO2406P7400,1.6,1997.8,1996.2,1.6
