strike_price,call_obid,put_obid,call_close,put_close,put_call_diff,put_call_min
4950.0,MO2402C4950,MO2402P4950,524.2,21.2,503.00000000000006,21.2
5000.0,MO2402C5000,MO2402P5000,420.8,26.2,394.6,26.2
5100.0,MO2402C5100,MO2402P5100,378.0,38.6,339.4,38.6
5200.0,MO2402C5200,MO2402P5200,305.2,58.2,247.0,58.2
5300.0,MO2402C5300,MO2402P5300,242.2,85.8,156.39999999999998,85.8
5400.0,MO2402C5400,MO2402P5400,181.0,123.4,57.599999999999994,123.4
5500.0,MO2402C5500,MO2402P5500,129.0,171.4,42.400000000000006,129.0
5600.0,MO2402C5600,MO2402P5600,90.4,231.4,141.0,90.4
5700.0,MO2402C5700,MO2402P5700,61.4,295.2,233.79999999999998,61.4
5800.0,MO2402C5800,MO2402P5800,40.6,370.6,330.0,40.6
5900.0,MO2402C5900,MO2402P5900,26.2,457.4,431.2,26.2
6000.0,MO2402C6000,MO2402P6000,17.0,548.4,531.4,17.0
6100.0,MO2402C6100,MO2402P6100,11.0,641.8,630.8,11.0
6200.0,MO2402C6200,MO2402P6200,7.6,813.6,806.0,7.6
6300.0,MO2402C6300,MO2402P6300,5.4,911.8,906.4,5.4
6400.0,MO2402C6400,MO2402P6400,3.8,989.0,985.2,3.8
6500.0,MO2402C6500,MO2402P6500,3.0,1109.4,1106.4,3.0
6600.0,MO2402C6600,MO2402P6600,1.6,1115.8,1114.2,1.6
6700.0,MO2402C6700,MO2402P6700,1.6,1285.8,1284.2,1.6
6800.0,MO2402C6800,MO2402P6800,1.6,1267.0,1265.4,1.6
6900.0,MO2402C6900,MO2402P6900,1.2,1441.2,1440.0,1.2
