strike_price,call_obid,put_obid,call_close,put_close,put_call_diff,put_call_min
4950.0,MO2402C4950,MO2402P4950,536.8,20.0,516.8,20.0
5000.0,MO2402C5000,MO2402P5000,420.8,24.6,396.2,24.6
5100.0,MO2402C5100,MO2402P5100,378.0,36.6,341.4,36.6
5200.0,MO2402C5200,MO2402P5200,305.2,54.4,250.79999999999998,54.4
5300.0,MO2402C5300,MO2402P5300,252.0,81.4,170.6,81.4
5400.0,MO2402C5400,MO2402P5400,180.6,115.6,65.0,115.6
5500.0,MO2402C5500,MO2402P5500,129.6,163.2,33.599999999999994,129.6
5600.0,MO2402C5600,MO2402P5600,89.8,220.0,130.2,89.8
5700.0,MO2402C5700,MO2402P5700,59.8,291.0,231.2,59.8
5800.0,MO2402C5800,MO2402P5800,40.0,374.4,334.4,40.0
5900.0,MO2402C5900,MO2402P5900,26.0,457.4,431.4,26.0
6000.0,MO2402C6000,MO2402P6000,16.8,548.4,531.6,16.8
6100.0,MO2402C6100,MO2402P6100,11.0,641.8,630.8,11.0
6200.0,MO2402C6200,MO2402P6200,7.6,813.6,806.0,7.6
6300.0,MO2402C6300,MO2402P6300,5.4,911.8,906.4,5.4
6400.0,MO2402C6400,MO2402P6400,3.8,989.0,985.2,3.8
6500.0,MO2402C6500,MO2402P6500,3.0,1109.4,1106.4,3.0
6600.0,MO2402C6600,MO2402P6600,1.6,1115.8,1114.2,1.6
6700.0,MO2402C6700,MO2402P6700,1.6,1285.8,1284.2,1.6
6800.0,MO2402C6800,MO2402P6800,1.6,1267.0,1265.4,1.6
6900.0,MO2402C6900,MO2402P6900,1.2,1441.2,1440.0,1.2
