strike_price,call_obid,put_obid,call_close,put_close,put_call_diff,put_call_min
4950.0,MO2402C4950,MO2402P4950,572.8,19.0,553.8,19.0
5000.0,MO2402C5000,MO2402P5000,537.2,23.2,514.0,23.2
5100.0,MO2402C5100,MO2402P5100,442.4,33.4,409.0,33.4
5200.0,MO2402C5200,MO2402P5200,357.8,48.6,309.2,48.6
5300.0,MO2402C5300,MO2402P5300,289.6,75.2,214.40000000000003,75.2
5400.0,MO2402C5400,MO2402P5400,220.8,99.8,121.00000000000001,99.8
5500.0,MO2402C5500,MO2402P5500,163.4,139.6,23.80000000000001,139.6
5600.0,MO2402C5600,MO2402P5600,111.8,198.6,86.8,111.8
5700.0,MO2402C5700,MO2402P5700,77.4,262.6,185.20000000000002,77.4
5800.0,MO2402C5800,MO2402P5800,51.0,323.4,272.4,51.0
5900.0,MO2402C5900,MO2402P5900,32.0,413.4,381.4,32.0
6000.0,MO2402C6000,MO2402P6000,19.6,504.0,484.4,19.6
6100.0,MO2402C6100,MO2402P6100,12.4,600.0,587.6,12.4
6200.0,MO2402C6200,MO2402P6200,8.0,721.6,713.6,8.0
6300.0,MO2402C6300,MO2402P6300,5.6,801.6,796.0,5.6
6400.0,MO2402C6400,MO2402P6400,3.8,918.8,915.0,3.8
6500.0,MO2402C6500,MO2402P6500,2.8,1017.6,1014.8000000000001,2.8
6600.0,MO2402C6600,MO2402P6600,1.6,1117.4,1115.8000000000002,1.6
6700.0,MO2402C6700,MO2402P6700,1.4,1190.4,1189.0,1.4
6800.0,MO2402C6800,MO2402P6800,1.2,1267.0,1265.8,1.2
6900.0,MO2402C6900,MO2402P6900,1.2,1414.4,1413.2,1.2
