strike_price,call_obid,put_obid,call_close,put_close,put_call_diff,put_call_min
4950.0,MO2401C4950,MO2401P4950,612.6,1.4,611.2,1.4
5000.0,MO2401C5000,MO2401P5000,523.8,1.8,522.0,1.8
5100.0,MO2401C5100,MO2401P5100,430.6,3.8,426.8,3.8
5200.0,MO2401C5200,MO2401P5200,336.0,7.0,329.0,7.0
5300.0,MO2401C5300,MO2401P5300,256.2,14.2,242.0,14.2
5400.0,MO2401C5400,MO2401P5400,175.2,29.6,145.6,29.6
5500.0,MO2401C5500,MO2401P5500,105.8,59.2,46.599999999999994,59.2
5600.0,MO2401C5600,MO2401P5600,55.6,110.0,54.4,55.6
5700.0,MO2401C5700,MO2401P5700,27.0,181.8,154.8,27.0
5800.0,MO2401C5800,MO2401P5800,12.0,270.0,258.0,12.0
5900.0,MO2401C5900,MO2401P5900,5.6,368.0,362.4,5.6
6000.0,MO2401C6000,MO2401P6000,2.4,458.0,455.6,2.4
6100.0,MO2401C6100,MO2401P6100,1.4,568.8,567.4,1.4
6200.0,MO2401C6200,MO2401P6200,1.0,670.0,669.0,1.0
6300.0,MO2401C6300,MO2401P6300,0.8,767.0,766.2,0.8
6400.0,MO2401C6400,MO2401P6400,0.6,887.8,887.1999999999999,0.6
6500.0,MO2401C6500,MO2401P6500,0.4,988.6,988.2,0.4
6600.0,MO2401C6600,MO2401P6600,0.6,1041.8,1041.2,0.6
6700.0,MO2401C6700,MO2401P6700,0.6,1187.6,1187.0,0.6
6800.0,MO2401C6800,MO2401P6800,0.4,1313.0,1312.6,0.4
6900.0,MO2401C6900,MO2401P6900,0.4,1413.6,1413.1999999999998,0.4
