strike_price,call_obid,put_obid,call_close,put_close,put_call_diff,put_call_min
4600.0,MO2407C4600,MO2407P4600,555.0,8.0,547.0,8.0
4650.0,MO2407C4650,MO2407P4650,502.8,10.8,492.0,10.8
4700.0,MO2407C4700,MO2407P4700,468.4,15.2,453.2,15.2
4750.0,MO2407C4750,MO2407P4750,406.6,18.6,388.0,18.6
4800.0,MO2407C4800,MO2407P4800,382.4,24.8,357.59999999999997,24.8
4850.0,MO2407C4850,MO2407P4850,340.8,34.0,306.8,34.0
4900.0,MO2407C4900,MO2407P4900,298.0,42.0,256.0,42.0
4950.0,MO2407C4950,MO2407P4950,257.8,55.8,202.0,55.8
5000.0,MO2407C5000,MO2407P5000,220.4,68.6,151.8,68.6
5100.0,MO2407C5100,MO2407P5100,165.0,108.0,57.0,108.0
5200.0,MO2407C5200,MO2407P5200,115.6,156.8,41.20000000000002,115.6
5300.0,MO2407C5300,MO2407P5300,78.0,219.4,141.4,78.0
5400.0,MO2407C5400,MO2407P5400,50.4,295.4,244.99999999999997,50.4
5500.0,MO2407C5500,MO2407P5500,32.6,379.6,347.0,32.6
5600.0,MO2407C5600,MO2407P5600,21.0,460.0,439.0,21.0
5700.0,MO2407C5700,MO2407P5700,14.0,562.0,548.0,14.0
5800.0,MO2407C5800,MO2407P5800,8.8,654.0,645.2,8.8
5900.0,MO2407C5900,MO2407P5900,5.8,748.6,742.8000000000001,5.8
6000.0,MO2407C6000,MO2407P6000,4.8,892.0,887.2,4.8
6100.0,MO2407C6100,MO2407P6100,3.8,949.4,945.6,3.8
6200.0,MO2407C6200,MO2407P6200,3.0,1061.2,1058.2,3.0
