strike_price,call_obid,put_obid,call_close,put_close,put_call_diff,put_call_min
3800.0,MO2406C3800,MO2406P3800,1367.4,0.4,1367.0,0.4
3900.0,MO2406C3900,MO2406P3900,1290.6,0.2,1290.3999999999999,0.2
4000.0,MO2406C4000,MO2406P4000,1180.4,0.2,1180.2,0.2
4100.0,MO2406C4100,MO2406P4100,1062.4,0.2,1062.2,0.2
4200.0,MO2406C4200,MO2406P4200,998.8,0.4,998.4,0.4
4300.0,MO2406C4300,MO2406P4300,896.6,0.4,896.2,0.4
4400.0,MO2406C4400,MO2406P4400,781.6,0.4,781.2,0.4
4500.0,MO2406C4500,MO2406P4500,681.2,0.4,680.8000000000001,0.4
4550.0,MO2406C4550,MO2406P4550,652.2,0.4,651.8000000000001,0.4
4600.0,MO2406C4600,MO2406P4600,585.4,0.6,584.8,0.6
4650.0,MO2406C4650,MO2406P4650,531.0,0.6,530.4,0.6
4700.0,MO2406C4700,MO2406P4700,492.0,0.6,491.4,0.6
4750.0,MO2406C4750,MO2406P4750,432.2,0.8,431.4,0.8
4800.0,MO2406C4800,MO2406P4800,383.8,1.2,382.6,1.2
4850.0,MO2406C4850,MO2406P4850,345.0,1.2,343.8,1.2
4900.0,MO2406C4900,MO2406P4900,289.0,1.8,287.2,1.8
4950.0,MO2406C4950,MO2406P4950,241.0,2.8,238.2,2.8
5000.0,MO2406C5000,MO2406P5000,198.0,5.4,192.6,5.4
5100.0,MO2406C5100,MO2406P5100,110.2,17.2,93.0,17.2
5200.0,MO2406C5200,MO2406P5200,45.2,51.6,6.399999999999999,45.2
5300.0,MO2406C5300,MO2406P5300,13.6,120.8,107.2,13.6
5400.0,MO2406C5400,MO2406P5400,3.0,209.0,206.0,3.0
5500.0,MO2406C5500,MO2406P5500,1.2,305.0,303.8,1.2
5600.0,MO2406C5600,MO2406P5600,0.8,405.4,404.59999999999997,0.8
5700.0,MO2406C5700,MO2406P5700,0.6,506.4,505.79999999999995,0.6
5800.0,MO2406C5800,MO2406P5800,0.6,609.0,608.4,0.6
5900.0,MO2406C5900,MO2406P5900,0.6,711.0,710.4,0.6
6000.0,MO2406C6000,MO2406P6000,0.6,819.6,819.0,0.6
6100.0,MO2406C6100,MO2406P6100,0.4,905.0,904.6,0.4
6200.0,MO2406C6200,MO2406P6200,0.6,1018.0,1017.4,0.6
6300.0,MO2406C6300,MO2406P6300,0.4,1181.4,1181.0,0.4
6400.0,MO2406C6400,MO2406P6400,0.4,1200.0,1199.6,0.4
6600.0,MO2406C6600,MO2406P6600,0.2,1466.0,1465.8,0.2
6800.0,MO2406C6800,MO2406P6800,0.4,1635.6,1635.1999999999998,0.4
7000.0,MO2406C7000,MO2406P7000,0.2,1859.8,1859.6,0.2
7200.0,MO2406C7200,MO2406P7200,0.4,2064.4,2064.0,0.4
7400.0,MO2406C7400,MO2406P7400,0.2,2225.4,2225.2000000000003,0.2
