strike_price,call_obid,put_obid,call_close,put_close,put_call_diff,put_call_min
4600.0,MO2407C4600,MO2407P4600,587.6,6.6,581.0,6.6
4650.0,MO2407C4650,MO2407P4650,542.4,9.2,533.1999999999999,9.2
4700.0,MO2407C4700,MO2407P4700,487.4,12.0,475.4,12.0
4750.0,MO2407C4750,MO2407P4750,460.0,15.8,444.2,15.8
4800.0,MO2407C4800,MO2407P4800,399.6,20.8,378.8,20.8
4850.0,MO2407C4850,MO2407P4850,361.2,27.8,333.4,27.8
4900.0,MO2407C4900,MO2407P4900,316.6,36.2,280.40000000000003,36.2
4950.0,MO2407C4950,MO2407P4950,286.8,46.6,240.20000000000002,46.6
5000.0,MO2407C5000,MO2407P5000,239.0,60.6,178.4,60.6
5100.0,MO2407C5100,MO2407P5100,173.2,94.6,78.6,94.6
5200.0,MO2407C5200,MO2407P5200,120.2,142.2,21.999999999999986,120.2
5300.0,MO2407C5300,MO2407P5300,82.0,203.2,121.19999999999999,82.0
5400.0,MO2407C5400,MO2407P5400,53.4,274.4,220.99999999999997,53.4
5500.0,MO2407C5500,MO2407P5500,33.6,346.0,312.4,33.6
5600.0,MO2407C5600,MO2407P5600,21.8,443.4,421.59999999999997,21.8
5700.0,MO2407C5700,MO2407P5700,14.0,520.6,506.6,14.0
5800.0,MO2407C5800,MO2407P5800,9.0,613.6,604.6,9.0
5900.0,MO2407C5900,MO2407P5900,6.0,716.6,710.6,6.0
6000.0,MO2407C6000,MO2407P6000,4.4,817.0,812.6,4.4
6100.0,MO2407C6100,MO2407P6100,3.8,948.4,944.6,3.8
6200.0,MO2407C6200,MO2407P6200,3.0,1013.0,1010.0,3.0
