strike_price,call_obid,put_obid,call_close,put_close,put_call_diff,put_call_min
4600.0,MO2407C4600,MO2407P4600,587.6,6.6,581.0,6.6
4650.0,MO2407C4650,MO2407P4650,542.4,9.2,533.1999999999999,9.2
4700.0,MO2407C4700,MO2407P4700,487.4,12.0,475.4,12.0
4750.0,MO2407C4750,MO2407P4750,460.0,15.8,444.2,15.8
4800.0,MO2407C4800,MO2407P4800,401.4,20.6,380.79999999999995,20.6
4850.0,MO2407C4850,MO2407P4850,361.2,27.8,333.4,27.8
4900.0,MO2407C4900,MO2407P4900,318.0,36.0,282.0,36.0
4950.0,MO2407C4950,MO2407P4950,286.8,46.4,240.4,46.4
5000.0,MO2407C5000,MO2407P5000,241.0,60.2,180.8,60.2
5100.0,MO2407C5100,MO2407P5100,175.4,94.8,80.60000000000001,94.8
5200.0,MO2407C5200,MO2407P5200,122.6,141.6,19.0,122.6
5300.0,MO2407C5300,MO2407P5300,83.6,202.2,118.6,83.6
5400.0,MO2407C5400,MO2407P5400,54.4,273.8,219.4,54.4
5500.0,MO2407C5500,MO2407P5500,34.2,346.0,311.8,34.2
5600.0,MO2407C5600,MO2407P5600,22.0,434.8,412.8,22.0
5700.0,MO2407C5700,MO2407P5700,14.0,520.6,506.6,14.0
5800.0,MO2407C5800,MO2407P5800,9.2,613.6,604.4,9.2
5900.0,MO2407C5900,MO2407P5900,6.0,716.6,710.6,6.0
6000.0,MO2407C6000,MO2407P6000,4.4,817.0,812.6,4.4
6100.0,MO2407C6100,MO2407P6100,3.8,948.4,944.6,3.8
6200.0,MO2407C6200,MO2407P6200,3.0,1013.0,1010.0,3.0
