strike_price,call_obid,put_obid,call_close,put_close,put_call_diff,put_call_min
3850.0,MO2404C3850,MO2404P3850,1538.8,0.4,1538.3999999999999,0.4
3900.0,MO2404C3900,MO2404P3900,1488.6,0.4,1488.1999999999998,0.4
3950.0,MO2404C3950,MO2404P3950,1438.4,0.2,1438.2,0.2
4000.0,MO2404C4000,MO2404P4000,1382.2,0.2,1382.0,0.2
4050.0,MO2404C4050,MO2404P4050,1340.0,0.4,1339.6,0.4
4100.0,MO2404C4100,MO2404P4100,1297.0,0.2,1296.8,0.2
4150.0,MO2404C4150,MO2404P4150,1244.8,0.4,1244.3999999999999,0.4
4200.0,MO2404C4200,MO2404P4200,1221.2,0.4,1220.8,0.4
4250.0,MO2404C4250,MO2404P4250,1128.8,0.2,1128.6,0.2
4300.0,MO2404C4300,MO2404P4300,1078.8,0.4,1078.3999999999999,0.4
4350.0,MO2404C4350,MO2404P4350,1080.8,0.4,1080.3999999999999,0.4
4400.0,MO2404C4400,MO2404P4400,988.6,0.4,988.2,0.4
4450.0,MO2404C4450,MO2404P4450,942.4,0.6,941.8,0.6
4500.0,MO2404C4500,MO2404P4500,900.6,0.6,900.0,0.6
4550.0,MO2404C4550,MO2404P4550,819.0,0.6,818.4,0.6
4600.0,MO2404C4600,MO2404P4600,793.6,0.8,792.8000000000001,0.8
4650.0,MO2404C4650,MO2404P4650,782.2,0.8,781.4000000000001,0.8
4700.0,MO2404C4700,MO2404P4700,693.2,1.0,692.2,1.0
4750.0,MO2404C4750,MO2404P4750,654.4,1.2,653.1999999999999,1.2
4800.0,MO2404C4800,MO2404P4800,627.6,1.6,626.0,1.6
4850.0,MO2404C4850,MO2404P4850,587.6,2.0,585.6,2.0
4900.0,MO2404C4900,MO2404P4900,530.0,2.4,527.6,2.4
4950.0,MO2404C4950,MO2404P4950,483.8,3.6,480.2,3.6
5000.0,MO2404C5000,MO2404P5000,429.4,6.4,423.0,6.4
5100.0,MO2404C5100,MO2404P5100,333.6,11.2,322.40000000000003,11.2
5200.0,MO2404C5200,MO2404P5200,252.2,23.2,229.0,23.2
5300.0,MO2404C5300,MO2404P5300,173.2,44.6,128.6,44.6
5400.0,MO2404C5400,MO2404P5400,109.6,81.0,28.599999999999994,81.0
5500.0,MO2404C5500,MO2404P5500,64.2,135.2,70.99999999999999,64.2
5600.0,MO2404C5600,MO2404P5600,34.6,206.6,172.0,34.6
5700.0,MO2404C5700,MO2404P5700,17.8,293.2,275.4,17.8
5800.0,MO2404C5800,MO2404P5800,8.8,379.4,370.59999999999997,8.8
5900.0,MO2404C5900,MO2404P5900,4.2,480.6,476.40000000000003,4.2
6000.0,MO2404C6000,MO2404P6000,2.0,578.2,576.2,2.0
6100.0,MO2404C6100,MO2404P6100,1.4,752.2,750.8000000000001,1.4
6200.0,MO2404C6200,MO2404P6200,1.2,832.4,831.1999999999999,1.2
6300.0,MO2404C6300,MO2404P6300,1.0,899.4,898.4,1.0
