strike_price,call_obid,put_obid,call_close,put_close,put_call_diff,put_call_min
3850.0,MO2404C3850,MO2404P3850,1538.8,0.4,1538.3999999999999,0.4
3900.0,MO2404C3900,MO2404P3900,1488.6,0.4,1488.1999999999998,0.4
3950.0,MO2404C3950,MO2404P3950,1438.4,0.2,1438.2,0.2
4000.0,MO2404C4000,MO2404P4000,1382.2,0.2,1382.0,0.2
4050.0,MO2404C4050,MO2404P4050,1339.0,0.4,1338.6,0.4
4100.0,MO2404C4100,MO2404P4100,1297.0,0.4,1296.6,0.4
4150.0,MO2404C4150,MO2404P4150,1244.8,0.4,1244.3999999999999,0.4
4200.0,MO2404C4200,MO2404P4200,1189.2,0.4,1188.8,0.4
4250.0,MO2404C4250,MO2404P4250,1128.8,0.2,1128.6,0.2
4300.0,MO2404C4300,MO2404P4300,1078.8,0.4,1078.3999999999999,0.4
4350.0,MO2404C4350,MO2404P4350,1039.6,0.4,1039.1999999999998,0.4
4400.0,MO2404C4400,MO2404P4400,988.6,0.4,988.2,0.4
4450.0,MO2404C4450,MO2404P4450,942.4,0.6,941.8,0.6
4500.0,MO2404C4500,MO2404P4500,900.6,0.6,900.0,0.6
4550.0,MO2404C4550,MO2404P4550,819.0,0.8,818.2,0.8
4600.0,MO2404C4600,MO2404P4600,771.2,1.0,770.2,1.0
4650.0,MO2404C4650,MO2404P4650,756.2,0.8,755.4000000000001,0.8
4700.0,MO2404C4700,MO2404P4700,705.4,1.2,704.1999999999999,1.2
4750.0,MO2404C4750,MO2404P4750,653.0,1.4,651.6,1.4
4800.0,MO2404C4800,MO2404P4800,601.2,2.2,599.0,2.2
4850.0,MO2404C4850,MO2404P4850,558.2,2.4,555.8000000000001,2.4
4900.0,MO2404C4900,MO2404P4900,503.4,3.2,500.2,3.2
4950.0,MO2404C4950,MO2404P4950,456.0,4.4,451.6,4.4
5000.0,MO2404C5000,MO2404P5000,418.0,6.8,411.2,6.8
5100.0,MO2404C5100,MO2404P5100,319.4,12.6,306.79999999999995,12.6
5200.0,MO2404C5200,MO2404P5200,239.0,25.4,213.6,25.4
5300.0,MO2404C5300,MO2404P5300,161.4,48.6,112.80000000000001,48.6
5400.0,MO2404C5400,MO2404P5400,100.0,86.8,13.200000000000003,86.8
5500.0,MO2404C5500,MO2404P5500,57.8,144.2,86.39999999999999,57.8
5600.0,MO2404C5600,MO2404P5600,31.0,217.4,186.4,31.0
5700.0,MO2404C5700,MO2404P5700,15.6,316.6,301.0,15.6
5800.0,MO2404C5800,MO2404P5800,7.8,414.6,406.8,7.8
5900.0,MO2404C5900,MO2404P5900,3.6,503.0,499.4,3.6
6000.0,MO2404C6000,MO2404P6000,2.0,595.2,593.2,2.0
6100.0,MO2404C6100,MO2404P6100,1.4,752.2,750.8000000000001,1.4
6200.0,MO2404C6200,MO2404P6200,1.2,832.4,831.1999999999999,1.2
6300.0,MO2404C6300,MO2404P6300,1.0,899.4,898.4,1.0
