strike_price,call_obid,put_obid,call_close,put_close,put_call_diff,put_call_min
4500.0,MO2405C4500,MO2405P4500,937.0,17.0,920.0,17.0
4550.0,MO2405C4550,MO2405P4550,802.6,20.2,782.4,20.2
4600.0,MO2405C4600,MO2405P4600,759.2,22.8,736.4000000000001,22.8
4650.0,MO2405C4650,MO2405P4650,707.6,26.0,681.6,26.0
4700.0,MO2405C4700,MO2405P4700,650.6,29.4,621.2,29.4
4750.0,MO2405C4750,MO2405P4750,605.8,33.0,572.8,33.0
4800.0,MO2405C4800,MO2405P4800,560.2,39.2,521.0,39.2
4850.0,MO2405C4850,MO2405P4850,515.8,42.4,473.4,42.4
4900.0,MO2405C4900,MO2405P4900,481.8,49.6,432.2,49.6
4950.0,MO2405C4950,MO2405P4950,445.0,59.0,386.0,59.0
5000.0,MO2405C5000,MO2405P5000,373.2,67.2,306.0,67.2
5100.0,MO2405C5100,MO2405P5100,316.6,88.4,228.20000000000002,88.4
5200.0,MO2405C5200,MO2405P5200,252.2,121.6,130.6,121.6
5300.0,MO2405C5300,MO2405P5300,185.6,159.4,26.19999999999999,159.4
5400.0,MO2405C5400,MO2405P5400,134.6,209.6,75.0,134.6
5500.0,MO2405C5500,MO2405P5500,96.0,271.2,175.2,96.0
5600.0,MO2405C5600,MO2405P5600,69.6,340.8,271.20000000000005,69.6
5700.0,MO2405C5700,MO2405P5700,49.0,417.4,368.4,49.0
5800.0,MO2405C5800,MO2405P5800,34.6,489.8,455.2,34.6
5900.0,MO2405C5900,MO2405P5900,24.6,602.2,577.6,24.6
6000.0,MO2405C6000,MO2405P6000,18.0,681.2,663.2,18.0
6100.0,MO2405C6100,MO2405P6100,13.2,762.0,748.8,13.2
6200.0,MO2405C6200,MO2405P6200,9.4,748.2,738.8000000000001,9.4
6300.0,MO2405C6300,MO2405P6300,7.0,959.0,952.0,7.0
