strike_price,call_obid,put_obid,call_close,put_close,put_call_diff,put_call_min
4100.0,MO2403C4100,MO2403P4100,329.6,333.6,4.0,329.6
4150.0,MO2403C4150,MO2403P4150,285.0,356.8,71.80000000000001,285.0
4200.0,MO2403C4200,MO2403P4200,263.0,388.2,125.19999999999999,263.0
4250.0,MO2403C4250,MO2403P4250,258.6,415.0,156.39999999999998,258.6
4300.0,MO2403C4300,MO2403P4300,228.0,445.6,217.60000000000002,228.0
4350.0,MO2403C4350,MO2403P4350,206.2,436.0,229.8,206.2
4400.0,MO2403C4400,MO2403P4400,194.2,495.4,301.2,194.2
4450.0,MO2403C4450,MO2403P4450,176.8,548.8,371.99999999999994,176.8
4500.0,MO2403C4500,MO2403P4500,162.4,571.8,409.4,162.4
4550.0,MO2403C4550,MO2403P4550,147.2,573.2,426.00000000000006,147.2
4600.0,MO2403C4600,MO2403P4600,128.4,639.8,511.4,128.4
4650.0,MO2403C4650,MO2403P4650,121.4,680.6,559.2,121.4
4700.0,MO2403C4700,MO2403P4700,109.2,725.0,615.8,109.2
4750.0,MO2403C4750,MO2403P4750,100.2,780.0,679.8,100.2
4800.0,MO2403C4800,MO2403P4800,89.0,803.6,714.6,89.0
4850.0,MO2403C4850,MO2403P4850,80.4,797.0,716.6,80.4
4900.0,MO2403C4900,MO2403P4900,71.4,879.6,808.2,71.4
4950.0,MO2403C4950,MO2403P4950,66.2,898.0,831.8,66.2
5000.0,MO2403C5000,MO2403P5000,58.8,917.2,858.4000000000001,58.8
5100.0,MO2403C5100,MO2403P5100,48.8,1067.0,1018.2,48.8
5200.0,MO2403C5200,MO2403P5200,39.8,1134.6,1094.8,39.8
5300.0,MO2403C5300,MO2403P5300,33.4,1290.0,1256.6,33.4
5400.0,MO2403C5400,MO2403P5400,25.8,1307.4,1281.6000000000001,25.8
5500.0,MO2403C5500,MO2403P5500,21.8,1404.6,1382.8,21.8
5600.0,MO2403C5600,MO2403P5600,18.8,1480.0,1461.2,18.8
5700.0,MO2403C5700,MO2403P5700,14.2,1597.6,1583.3999999999999,14.2
5800.0,MO2403C5800,MO2403P5800,11.2,1749.6,1738.3999999999999,11.2
5900.0,MO2403C5900,MO2403P5900,8.8,1778.2,1769.4,8.8
6000.0,MO2403C6000,MO2403P6000,7.2,1940.4,1933.2,7.2
6100.0,MO2403C6100,MO2403P6100,6.0,1998.8,1992.8,6.0
6200.0,MO2403C6200,MO2403P6200,5.4,2027.0,2021.6,5.4
6300.0,MO2403C6300,MO2403P6300,5.2,2219.0,2213.8,5.2
6400.0,MO2403C6400,MO2403P6400,3.4,2250.0,2246.6,3.4
6500.0,MO2403C6500,MO2403P6500,3.6,2210.4,2206.8,3.6
6600.0,MO2403C6600,MO2403P6600,3.2,2510.0,2506.8,3.2
6800.0,MO2403C6800,MO2403P6800,2.8,2650.0,2647.2,2.8
7000.0,MO2403C7000,MO2403P7000,2.6,2708.6,2706.0,2.6
7200.0,MO2403C7200,MO2403P7200,2.0,2911.0,2909.0,2.0
7400.0,MO2403C7400,MO2403P7400,2.0,3101.0,3099.0,2.0
7600.0,MO2403C7600,MO2403P7600,2.0,3131.0,3129.0,2.0
7800.0,MO2403C7800,MO2403P7800,1.8,3692.6,3690.7999999999997,1.8
