strike_price,call_obid,put_obid,call_close,put_close,put_call_diff,put_call_min
4950.0,MO2401C4950,MO2401P4950,506.8,0.6,506.2,0.6
5000.0,MO2401C5000,MO2401P5000,503.2,0.6,502.59999999999997,0.6
5100.0,MO2401C5100,MO2401P5100,381.8,0.6,381.2,0.6
5200.0,MO2401C5200,MO2401P5200,309.2,1.4,307.8,1.4
5300.0,MO2401C5300,MO2401P5300,216.2,4.0,212.2,4.0
5400.0,MO2401C5400,MO2401P5400,126.4,13.6,112.80000000000001,13.6
5500.0,MO2401C5500,MO2401P5500,57.6,43.2,14.399999999999999,43.2
5600.0,MO2401C5600,MO2401P5600,20.8,107.8,87.0,20.8
5700.0,MO2401C5700,MO2401P5700,6.4,192.6,186.2,6.4
5800.0,MO2401C5800,MO2401P5800,2.0,290.0,288.0,2.0
5900.0,MO2401C5900,MO2401P5900,1.0,412.0,411.0,1.0
6000.0,MO2401C6000,MO2401P6000,0.4,485.4,485.0,0.4
6100.0,MO2401C6100,MO2401P6100,0.2,585.6,585.4,0.2
6200.0,MO2401C6200,MO2401P6200,0.2,685.2,685.0,0.2
6300.0,MO2401C6300,MO2401P6300,0.2,818.4,818.1999999999999,0.2
6400.0,MO2401C6400,MO2401P6400,0.2,920.2,920.0,0.2
6500.0,MO2401C6500,MO2401P6500,0.2,1019.0,1018.8,0.2
6600.0,MO2401C6600,MO2401P6600,0.2,1139.2,1139.0,0.2
6700.0,MO2401C6700,MO2401P6700,0.2,1215.6,1215.3999999999999,0.2
6800.0,MO2401C6800,MO2401P6800,0.2,1250.6,1250.3999999999999,0.2
6900.0,MO2401C6900,MO2401P6900,0.2,1449.6,1449.3999999999999,0.2
