strike_price,call_obid,put_obid,call_close,put_close,put_call_diff,put_call_min
4950.0,MO2401C4950,MO2401P4950,506.8,1.0,505.8,1.0
5000.0,MO2401C5000,MO2401P5000,455.2,1.0,454.2,1.0
5100.0,MO2401C5100,MO2401P5100,358.4,2.4,356.0,2.4
5200.0,MO2401C5200,MO2401P5200,246.8,6.6,240.20000000000002,6.6
5300.0,MO2401C5300,MO2401P5300,153.8,16.4,137.4,16.4
5400.0,MO2401C5400,MO2401P5400,79.2,42.6,36.6,42.6
5500.0,MO2401C5500,MO2401P5500,32.4,95.4,63.00000000000001,32.4
5600.0,MO2401C5600,MO2401P5600,11.4,174.4,163.0,11.4
5700.0,MO2401C5700,MO2401P5700,3.6,264.8,261.2,3.6
5800.0,MO2401C5800,MO2401P5800,1.0,364.0,363.0,1.0
5900.0,MO2401C5900,MO2401P5900,0.8,458.0,457.2,0.8
6000.0,MO2401C6000,MO2401P6000,0.4,550.0,549.6,0.4
6100.0,MO2401C6100,MO2401P6100,0.2,645.0,644.8,0.2
6200.0,MO2401C6200,MO2401P6200,0.2,750.0,749.8,0.2
6300.0,MO2401C6300,MO2401P6300,0.2,844.6,844.4,0.2
6400.0,MO2401C6400,MO2401P6400,0.2,956.0,955.8,0.2
6500.0,MO2401C6500,MO2401P6500,0.2,1038.6,1038.3999999999999,0.2
6600.0,MO2401C6600,MO2401P6600,0.4,1139.2,1138.8,0.4
6700.0,MO2401C6700,MO2401P6700,0.4,1215.6,1215.1999999999998,0.4
6800.0,MO2401C6800,MO2401P6800,0.2,1250.6,1250.3999999999999,0.2
6900.0,MO2401C6900,MO2401P6900,0.2,1449.6,1449.3999999999999,0.2
