strike_price,call_obid,put_obid,call_close,put_close,put_call_diff,put_call_min
3800.0,MO2406C3800,MO2406P3800,1668.0,1.2,1666.8,1.2
3900.0,MO2406C3900,MO2406P3900,1577.0,1.0,1576.0,1.0
4000.0,MO2406C4000,MO2406P4000,1481.0,1.4,1479.6,1.4
4100.0,MO2406C4100,MO2406P4100,1383.8,1.2,1382.6,1.2
4200.0,MO2406C4200,MO2406P4200,1246.8,1.6,1245.2,1.6
4300.0,MO2406C4300,MO2406P4300,1180.2,1.8,1178.4,1.8
4400.0,MO2406C4400,MO2406P4400,1074.4,2.0,1072.4,2.0
4500.0,MO2406C4500,MO2406P4500,980.0,3.2,976.8,3.2
4550.0,MO2406C4550,MO2406P4550,937.2,4.4,932.8000000000001,4.4
4600.0,MO2406C4600,MO2406P4600,886.6,5.0,881.6,5.0
4650.0,MO2406C4650,MO2406P4650,844.8,6.2,838.5999999999999,6.2
4700.0,MO2406C4700,MO2406P4700,779.0,6.8,772.2,6.8
4750.0,MO2406C4750,MO2406P4750,749.2,9.0,740.2,9.0
4800.0,MO2406C4800,MO2406P4800,694.4,13.0,681.4,13.0
4850.0,MO2406C4850,MO2406P4850,631.4,15.2,616.1999999999999,15.2
4900.0,MO2406C4900,MO2406P4900,602.0,19.4,582.6,19.4
4950.0,MO2406C4950,MO2406P4950,540.8,23.6,517.1999999999999,23.6
5000.0,MO2406C5000,MO2406P5000,511.0,30.8,480.2,30.8
5100.0,MO2406C5100,MO2406P5100,422.0,44.2,377.8,44.2
5200.0,MO2406C5200,MO2406P5200,344.0,65.8,278.2,65.8
5300.0,MO2406C5300,MO2406P5300,270.8,94.2,176.60000000000002,94.2
5400.0,MO2406C5400,MO2406P5400,208.2,131.4,76.79999999999998,131.4
5500.0,MO2406C5500,MO2406P5500,155.6,180.4,24.80000000000001,155.6
5600.0,MO2406C5600,MO2406P5600,115.4,235.4,120.0,115.4
5700.0,MO2406C5700,MO2406P5700,82.0,301.6,219.60000000000002,82.0
5800.0,MO2406C5800,MO2406P5800,55.4,374.8,319.40000000000003,55.4
5900.0,MO2406C5900,MO2406P5900,38.0,455.4,417.4,38.0
6000.0,MO2406C6000,MO2406P6000,25.2,560.0,534.8,25.2
6100.0,MO2406C6100,MO2406P6100,16.0,634.4,618.4,16.0
6200.0,MO2406C6200,MO2406P6200,10.6,787.4,776.8,10.6
6300.0,MO2406C6300,MO2406P6300,6.8,820.2,813.4000000000001,6.8
6400.0,MO2406C6400,MO2406P6400,4.6,985.0,980.4,4.6
6600.0,MO2406C6600,MO2406P6600,2.4,1117.6,1115.1999999999998,2.4
6800.0,MO2406C6800,MO2406P6800,2.0,1342.8,1340.8,2.0
7000.0,MO2406C7000,MO2406P7000,1.6,1521.2,1519.6000000000001,1.6
7200.0,MO2406C7200,MO2406P7200,1.0,1709.6,1708.6,1.0
7400.0,MO2406C7400,MO2406P7400,1.2,1915.2,1914.0,1.2
