strike_price,call_obid,put_obid,call_close,put_close,put_call_diff,put_call_min
3800.0,MO2406C3800,MO2406P3800,1668.0,1.2,1666.8,1.2
3900.0,MO2406C3900,MO2406P3900,1577.0,1.0,1576.0,1.0
4000.0,MO2406C4000,MO2406P4000,1481.0,1.4,1479.6,1.4
4100.0,MO2406C4100,MO2406P4100,1383.8,1.2,1382.6,1.2
4200.0,MO2406C4200,MO2406P4200,1246.8,1.6,1245.2,1.6
4300.0,MO2406C4300,MO2406P4300,1180.2,1.8,1178.4,1.8
4400.0,MO2406C4400,MO2406P4400,1074.4,2.0,1072.4,2.0
4500.0,MO2406C4500,MO2406P4500,966.8,3.4,963.4,3.4
4550.0,MO2406C4550,MO2406P4550,937.2,4.4,932.8000000000001,4.4
4600.0,MO2406C4600,MO2406P4600,887.6,5.8,881.8000000000001,5.8
4650.0,MO2406C4650,MO2406P4650,844.8,6.2,838.5999999999999,6.2
4700.0,MO2406C4700,MO2406P4700,779.0,6.8,772.2,6.8
4750.0,MO2406C4750,MO2406P4750,749.2,8.8,740.4000000000001,8.8
4800.0,MO2406C4800,MO2406P4800,694.4,11.8,682.6,11.8
4850.0,MO2406C4850,MO2406P4850,631.4,15.0,616.4,15.0
4900.0,MO2406C4900,MO2406P4900,602.0,18.0,584.0,18.0
4950.0,MO2406C4950,MO2406P4950,540.8,24.0,516.8,24.0
5000.0,MO2406C5000,MO2406P5000,511.0,28.4,482.6,28.4
5100.0,MO2406C5100,MO2406P5100,413.0,41.2,371.8,41.2
5200.0,MO2406C5200,MO2406P5200,350.0,62.4,287.6,62.4
5300.0,MO2406C5300,MO2406P5300,275.2,90.4,184.79999999999998,90.4
5400.0,MO2406C5400,MO2406P5400,213.8,127.4,86.4,127.4
5500.0,MO2406C5500,MO2406P5500,159.8,174.0,14.199999999999989,159.8
5600.0,MO2406C5600,MO2406P5600,116.8,229.8,113.00000000000001,116.8
5700.0,MO2406C5700,MO2406P5700,82.6,296.0,213.4,82.6
5800.0,MO2406C5800,MO2406P5800,57.4,370.4,313.0,57.4
5900.0,MO2406C5900,MO2406P5900,38.2,455.4,417.2,38.2
6000.0,MO2406C6000,MO2406P6000,25.4,560.0,534.6,25.4
6100.0,MO2406C6100,MO2406P6100,16.2,629.2,613.0,16.2
6200.0,MO2406C6200,MO2406P6200,10.8,787.4,776.6,10.8
6300.0,MO2406C6300,MO2406P6300,6.8,820.2,813.4000000000001,6.8
6400.0,MO2406C6400,MO2406P6400,4.6,985.0,980.4,4.6
6600.0,MO2406C6600,MO2406P6600,2.6,1114.6,1112.0,2.6
6800.0,MO2406C6800,MO2406P6800,2.0,1342.8,1340.8,2.0
7000.0,MO2406C7000,MO2406P7000,1.6,1521.2,1519.6000000000001,1.6
7200.0,MO2406C7200,MO2406P7200,1.0,1711.8,1710.8,1.0
7400.0,MO2406C7400,MO2406P7400,1.2,1937.0,1935.8,1.2
