strike_price,call_obid,put_obid,call_close,put_close,put_call_diff,put_call_min
4500.0,MO2405C4500,MO2405P4500,1115.8,0.6,1115.2,0.6
4550.0,MO2405C4550,MO2405P4550,1065.2,0.6,1064.6000000000001,0.6
4600.0,MO2405C4600,MO2405P4600,1021.8,0.6,1021.1999999999999,0.6
4650.0,MO2405C4650,MO2405P4650,972.4,0.6,971.8,0.6
4700.0,MO2405C4700,MO2405P4700,915.2,0.8,914.4000000000001,0.8
4750.0,MO2405C4750,MO2405P4750,865.2,0.8,864.4000000000001,0.8
4800.0,MO2405C4800,MO2405P4800,815.2,1.2,814.0,1.2
4850.0,MO2405C4850,MO2405P4850,766.4,1.2,765.1999999999999,1.2
4900.0,MO2405C4900,MO2405P4900,722.8,1.4,721.4,1.4
4950.0,MO2405C4950,MO2405P4950,673.0,1.8,671.2,1.8
5000.0,MO2405C5000,MO2405P5000,624.8,2.4,622.4,2.4
5100.0,MO2405C5100,MO2405P5100,527.0,3.2,523.8,3.2
5200.0,MO2405C5200,MO2405P5200,428.0,5.6,422.4,5.6
5300.0,MO2405C5300,MO2405P5300,337.0,11.8,325.2,11.8
5400.0,MO2405C5400,MO2405P5400,252.6,25.0,227.6,25.0
5500.0,MO2405C5500,MO2405P5500,176.0,48.8,127.2,48.8
5600.0,MO2405C5600,MO2405P5600,112.6,85.0,27.599999999999994,85.0
5700.0,MO2405C5700,MO2405P5700,67.4,139.8,72.4,67.4
5800.0,MO2405C5800,MO2405P5800,36.6,209.8,173.20000000000002,36.6
5900.0,MO2405C5900,MO2405P5900,17.4,304.2,286.8,17.4
6000.0,MO2405C6000,MO2405P6000,8.2,390.0,381.8,8.2
6100.0,MO2405C6100,MO2405P6100,3.8,489.8,486.0,3.8
6200.0,MO2405C6200,MO2405P6200,1.8,587.0,585.2,1.8
6300.0,MO2405C6300,MO2405P6300,1.2,678.0,676.8,1.2
