strike_price,call_obid,put_obid,call_close,put_close,put_call_diff,put_call_min
3850.0,MO2403C3850,MO2403P3850,1401.4,0.8,1400.6000000000001,0.8
3900.0,MO2403C3900,MO2403P3900,1253.8,0.8,1253.0,0.8
3950.0,MO2403C3950,MO2403P3950,1229.0,0.8,1228.2,0.8
4000.0,MO2403C4000,MO2403P4000,1219.8,1.0,1218.8,1.0
4050.0,MO2403C4050,MO2403P4050,1216.8,1.2,1215.6,1.2
4100.0,MO2403C4100,MO2403P4100,1181.2,1.8,1179.4,1.8
4150.0,MO2403C4150,MO2403P4150,1130.4,2.0,1128.4,2.0
4200.0,MO2403C4200,MO2403P4200,1070.6,2.0,1068.6,2.0
4250.0,MO2403C4250,MO2403P4250,887.2,2.4,884.8000000000001,2.4
4300.0,MO2403C4300,MO2403P4300,923.6,3.6,920.0,3.6
4350.0,MO2403C4350,MO2403P4350,929.8,4.2,925.5999999999999,4.2
4400.0,MO2403C4400,MO2403P4400,840.4,5.2,835.1999999999999,5.2
4450.0,MO2403C4450,MO2403P4450,807.6,6.8,800.8000000000001,6.8
4500.0,MO2403C4500,MO2403P4500,786.4,8.0,778.4,8.0
4550.0,MO2403C4550,MO2403P4550,618.8,9.8,609.0,9.8
4600.0,MO2403C4600,MO2403P4600,695.0,12.2,682.8,12.2
4650.0,MO2403C4650,MO2403P4650,653.4,14.8,638.6,14.8
4700.0,MO2403C4700,MO2403P4700,599.8,18.6,581.1999999999999,18.6
4750.0,MO2403C4750,MO2403P4750,553.8,21.8,532.0,21.8
4800.0,MO2403C4800,MO2403P4800,514.4,27.2,487.2,27.2
4850.0,MO2403C4850,MO2403P4850,471.2,33.0,438.2,33.0
4900.0,MO2403C4900,MO2403P4900,426.4,40.8,385.59999999999997,40.8
4950.0,MO2403C4950,MO2403P4950,384.8,48.4,336.40000000000003,48.4
5000.0,MO2403C5000,MO2403P5000,348.6,58.4,290.20000000000005,58.4
5100.0,MO2403C5100,MO2403P5100,272.2,83.0,189.2,83.0
5200.0,MO2403C5200,MO2403P5200,206.8,118.0,88.80000000000001,118.0
5300.0,MO2403C5300,MO2403P5300,154.4,162.0,7.599999999999994,154.4
5400.0,MO2403C5400,MO2403P5400,109.8,216.8,107.00000000000001,109.8
5500.0,MO2403C5500,MO2403P5500,76.2,282.8,206.60000000000002,76.2
5600.0,MO2403C5600,MO2403P5600,51.2,362.6,311.40000000000003,51.2
5700.0,MO2403C5700,MO2403P5700,32.4,448.0,415.6,32.4
5800.0,MO2403C5800,MO2403P5800,20.6,543.0,522.4,20.6
5900.0,MO2403C5900,MO2403P5900,12.8,771.2,758.4000000000001,12.8
6000.0,MO2403C6000,MO2403P6000,8.4,733.0,724.6,8.4
6100.0,MO2403C6100,MO2403P6100,4.6,962.4,957.8,4.6
6200.0,MO2403C6200,MO2403P6200,2.0,995.0,993.0,2.0
6300.0,MO2403C6300,MO2403P6300,1.6,958.4,956.8,1.6
6400.0,MO2403C6400,MO2403P6400,1.0,1245.6,1244.6,1.0
6500.0,MO2403C6500,MO2403P6500,1.0,1203.4,1202.4,1.0
6600.0,MO2403C6600,MO2403P6600,1.0,1378.2,1377.2,1.0
6800.0,MO2403C6800,MO2403P6800,0.8,1570.0,1569.2,0.8
7000.0,MO2403C7000,MO2403P7000,0.8,1722.0,1721.2,0.8
7200.0,MO2403C7200,MO2403P7200,0.6,2065.0,2064.4,0.6
7400.0,MO2403C7400,MO2403P7400,0.6,2307.8,2307.2000000000003,0.6
7600.0,MO2403C7600,MO2403P7600,0.4,2396.4,2396.0,0.4
7800.0,MO2403C7800,MO2403P7800,0.4,2509.4,2509.0,0.4
