strike_price,call_obid,put_obid,call_close,put_close,put_call_diff,put_call_min
3800.0,MO2406C3800,MO2406P3800,1390.4,0.4,1390.0,0.4
3900.0,MO2406C3900,MO2406P3900,1266.6,0.4,1266.1999999999998,0.4
4000.0,MO2406C4000,MO2406P4000,1168.0,0.2,1167.8,0.2
4100.0,MO2406C4100,MO2406P4100,1061.4,0.4,1061.0,0.4
4200.0,MO2406C4200,MO2406P4200,952.4,0.4,952.0,0.4
4300.0,MO2406C4300,MO2406P4300,860.8,0.6,860.1999999999999,0.6
4400.0,MO2406C4400,MO2406P4400,760.8,0.6,760.1999999999999,0.6
4500.0,MO2406C4500,MO2406P4500,661.0,0.8,660.2,0.8
4550.0,MO2406C4550,MO2406P4550,618.4,0.8,617.6,0.8
4600.0,MO2406C4600,MO2406P4600,561.8,1.8,560.0,1.8
4650.0,MO2406C4650,MO2406P4650,512.0,1.8,510.2,1.8
4700.0,MO2406C4700,MO2406P4700,461.4,2.4,459.0,2.4
4750.0,MO2406C4750,MO2406P4750,408.8,3.4,405.40000000000003,3.4
4800.0,MO2406C4800,MO2406P4800,371.6,5.4,366.20000000000005,5.4
4850.0,MO2406C4850,MO2406P4850,314.0,6.6,307.4,6.6
4900.0,MO2406C4900,MO2406P4900,266.4,10.0,256.4,10.0
4950.0,MO2406C4950,MO2406P4950,216.8,14.2,202.60000000000002,14.2
5000.0,MO2406C5000,MO2406P5000,176.0,22.2,153.8,22.2
5100.0,MO2406C5100,MO2406P5100,101.2,47.6,53.6,47.6
5200.0,MO2406C5200,MO2406P5200,48.4,94.6,46.199999999999996,48.4
5300.0,MO2406C5300,MO2406P5300,20.2,164.2,144.0,20.2
5400.0,MO2406C5400,MO2406P5400,7.0,248.6,241.6,7.0
5500.0,MO2406C5500,MO2406P5500,2.8,348.0,345.2,2.8
5600.0,MO2406C5600,MO2406P5600,1.4,448.4,447.0,1.4
5700.0,MO2406C5700,MO2406P5700,1.4,539.0,537.6,1.4
5800.0,MO2406C5800,MO2406P5800,1.2,640.6,639.4,1.2
5900.0,MO2406C5900,MO2406P5900,1.0,745.2,744.2,1.0
6000.0,MO2406C6000,MO2406P6000,0.8,832.8,832.0,0.8
6100.0,MO2406C6100,MO2406P6100,0.6,937.6,937.0,0.6
6200.0,MO2406C6200,MO2406P6200,0.6,1033.0,1032.4,0.6
6300.0,MO2406C6300,MO2406P6300,0.4,1143.4,1143.0,0.4
6400.0,MO2406C6400,MO2406P6400,0.4,1243.8,1243.3999999999999,0.4
6600.0,MO2406C6600,MO2406P6600,0.2,1448.6,1448.3999999999999,0.2
6800.0,MO2406C6800,MO2406P6800,0.4,1637.6,1637.1999999999998,0.4
7000.0,MO2406C7000,MO2406P7000,0.4,1799.4,1799.0,0.4
7200.0,MO2406C7200,MO2406P7200,0.4,2034.2,2033.8,0.4
7400.0,MO2406C7400,MO2406P7400,0.4,2247.8,2247.4,0.4
