strike_price,call_obid,put_obid,call_close,put_close,put_call_diff,put_call_min
4650.0,MO2407C4650,MO2407P4650,596.6,18.0,578.6,18.0
4700.0,MO2407C4700,MO2407P4700,538.4,21.4,517.0,21.4
4750.0,MO2407C4750,MO2407P4750,461.8,28.2,433.6,28.2
4800.0,MO2407C4800,MO2407P4800,450.4,33.6,416.79999999999995,33.6
4850.0,MO2407C4850,MO2407P4850,374.0,42.2,331.8,42.2
4900.0,MO2407C4900,MO2407P4900,317.8,52.2,265.6,52.2
4950.0,MO2407C4950,MO2407P4950,324.2,64.8,259.4,64.8
5000.0,MO2407C5000,MO2407P5000,291.2,79.4,211.79999999999998,79.4
5100.0,MO2407C5100,MO2407P5100,233.8,111.2,122.60000000000001,111.2
5200.0,MO2407C5200,MO2407P5200,180.4,149.6,30.80000000000001,149.6
5300.0,MO2407C5300,MO2407P5300,133.0,208.4,75.4,133.0
5400.0,MO2407C5400,MO2407P5400,96.0,271.2,175.2,96.0
5500.0,MO2407C5500,MO2407P5500,68.8,353.2,284.4,68.8
5600.0,MO2407C5600,MO2407P5600,48.2,427.0,378.8,48.2
5700.0,MO2407C5700,MO2407P5700,32.4,506.2,473.8,32.4
5800.0,MO2407C5800,MO2407P5800,22.8,611.8,589.0,22.8
5900.0,MO2407C5900,MO2407P5900,15.8,688.4,672.6,15.8
6000.0,MO2407C6000,MO2407P6000,10.6,776.8,766.1999999999999,10.6
6100.0,MO2407C6100,MO2407P6100,7.8,952.2,944.4000000000001,7.8
6200.0,MO2407C6200,MO2407P6200,5.8,1034.4,1028.6000000000001,5.8
