strike_price,call_obid,put_obid,call_close,put_close,put_call_diff,put_call_min
4650.0,MO2407C4650,MO2407P4650,668.2,21.2,647.0,21.2
4700.0,MO2407C4700,MO2407P4700,624.2,26.4,597.8000000000001,26.4
4750.0,MO2407C4750,MO2407P4750,577.8,31.8,546.0,31.8
4800.0,MO2407C4800,MO2407P4800,534.2,37.4,496.80000000000007,37.4
4850.0,MO2407C4850,MO2407P4850,492.2,46.0,446.2,46.0
4900.0,MO2407C4900,MO2407P4900,465.6,54.6,411.0,54.6
4950.0,MO2407C4950,MO2407P4950,413.0,66.8,346.2,66.8
5000.0,MO2407C5000,MO2407P5000,375.2,76.0,299.2,76.0
5100.0,MO2407C5100,MO2407P5100,319.2,106.6,212.6,106.6
5200.0,MO2407C5200,MO2407P5200,249.2,139.8,109.39999999999998,139.8
5300.0,MO2407C5300,MO2407P5300,191.2,185.6,5.599999999999994,185.6
5400.0,MO2407C5400,MO2407P5400,148.2,241.2,93.0,148.2
5500.0,MO2407C5500,MO2407P5500,114.4,307.0,192.6,114.4
5600.0,MO2407C5600,MO2407P5600,84.2,388.2,304.0,84.2
5700.0,MO2407C5700,MO2407P5700,61.8,430.4,368.59999999999997,61.8
5800.0,MO2407C5800,MO2407P5800,44.8,549.0,504.2,44.8
5900.0,MO2407C5900,MO2407P5900,32.6,592.6,560.0,32.6
6000.0,MO2407C6000,MO2407P6000,24.2,587.8,563.5999999999999,24.2
6100.0,MO2407C6100,MO2407P6100,17.6,694.8,677.1999999999999,17.6
6200.0,MO2407C6200,MO2407P6200,13.0,839.2,826.2,13.0
