strike_price,call_obid,put_obid,call_close,put_close,put_call_diff,put_call_min
4650.0,MO2407C4650,MO2407P4650,668.2,21.2,647.0,21.2
4700.0,MO2407C4700,MO2407P4700,624.2,26.4,597.8000000000001,26.4
4750.0,MO2407C4750,MO2407P4750,577.8,31.8,546.0,31.8
4800.0,MO2407C4800,MO2407P4800,534.2,37.8,496.40000000000003,37.8
4850.0,MO2407C4850,MO2407P4850,492.2,46.0,446.2,46.0
4900.0,MO2407C4900,MO2407P4900,465.6,53.0,412.6,53.0
4950.0,MO2407C4950,MO2407P4950,413.0,66.8,346.2,66.8
5000.0,MO2407C5000,MO2407P5000,375.2,75.0,300.2,75.0
5100.0,MO2407C5100,MO2407P5100,319.2,106.6,212.6,106.6
5200.0,MO2407C5200,MO2407P5200,249.2,139.8,109.39999999999998,139.8
5300.0,MO2407C5300,MO2407P5300,191.2,185.6,5.599999999999994,185.6
5400.0,MO2407C5400,MO2407P5400,152.2,241.2,89.0,152.2
5500.0,MO2407C5500,MO2407P5500,115.6,307.0,191.4,115.6
5600.0,MO2407C5600,MO2407P5600,86.4,388.2,301.79999999999995,86.4
5700.0,MO2407C5700,MO2407P5700,63.8,430.4,366.59999999999997,63.8
5800.0,MO2407C5800,MO2407P5800,44.8,549.0,504.2,44.8
5900.0,MO2407C5900,MO2407P5900,32.2,592.6,560.4,32.2
6000.0,MO2407C6000,MO2407P6000,24.8,587.8,563.0,24.8
6100.0,MO2407C6100,MO2407P6100,17.6,694.8,677.1999999999999,17.6
6200.0,MO2407C6200,MO2407P6200,13.0,839.2,826.2,13.0
