strike_price,call_obid,put_obid,call_close,put_close,put_call_diff,put_call_min
4500.0,MO2405C4500,MO2405P4500,761.2,25.2,736.0,25.2
4550.0,MO2405C4550,MO2405P4550,721.4,29.8,691.6,29.8
4600.0,MO2405C4600,MO2405P4600,672.2,35.2,637.0,35.2
4650.0,MO2405C4650,MO2405P4650,629.4,42.6,586.8,42.6
4700.0,MO2405C4700,MO2405P4700,587.0,50.4,536.6,50.4
4750.0,MO2405C4750,MO2405P4750,551.8,57.0,494.79999999999995,57.0
4800.0,MO2405C4800,MO2405P4800,507.2,64.6,442.6,64.6
4850.0,MO2405C4850,MO2405P4850,516.0,86.0,430.0,86.0
4900.0,MO2405C4900,MO2405P4900,400.0,86.2,313.8,86.2
4950.0,MO2405C4950,MO2405P4950,431.4,101.0,330.4,101.0
5000.0,MO2405C5000,MO2405P5000,346.0,114.8,231.2,114.8
5100.0,MO2405C5100,MO2405P5100,316.6,147.8,168.8,147.8
5200.0,MO2405C5200,MO2405P5200,258.0,186.6,71.4,186.6
5300.0,MO2405C5300,MO2405P5300,209.0,235.0,26.0,209.0
5400.0,MO2405C5400,MO2405P5400,162.4,287.6,125.20000000000002,162.4
5500.0,MO2405C5500,MO2405P5500,126.0,354.8,228.8,126.0
5600.0,MO2405C5600,MO2405P5600,93.4,434.6,341.20000000000005,93.4
5700.0,MO2405C5700,MO2405P5700,69.4,500.0,430.6,69.4
5800.0,MO2405C5800,MO2405P5800,49.8,555.8,505.99999999999994,49.8
5900.0,MO2405C5900,MO2405P5900,34.8,701.0,666.2,34.8
6000.0,MO2405C6000,MO2405P6000,22.4,790.2,767.8000000000001,22.4
6100.0,MO2405C6100,MO2405P6100,15.6,832.2,816.6,15.6
6200.0,MO2405C6200,MO2405P6200,10.0,956.8,946.8,10.0
6300.0,MO2405C6300,MO2405P6300,6.2,1018.6,1012.4,6.2
