strike_price,call_obid,put_obid,call_close,put_close,put_call_diff,put_call_min
3800.0,MO2406C3800,MO2406P3800,1695.2,2.0,1693.2,2.0
3900.0,MO2406C3900,MO2406P3900,1589.4,1.6,1587.8000000000002,1.6
4000.0,MO2406C4000,MO2406P4000,1490.0,2.2,1487.8,2.2
4100.0,MO2406C4100,MO2406P4100,1352.8,2.6,1350.2,2.6
4200.0,MO2406C4200,MO2406P4200,1244.4,3.0,1241.4,3.0
4300.0,MO2406C4300,MO2406P4300,1149.4,4.2,1145.2,4.2
4400.0,MO2406C4400,MO2406P4400,1060.6,5.6,1055.0,5.6
4500.0,MO2406C4500,MO2406P4500,1011.0,8.4,1002.6,8.4
4550.0,MO2406C4550,MO2406P4550,940.0,10.2,929.8,10.2
4600.0,MO2406C4600,MO2406P4600,856.2,12.0,844.2,12.0
4650.0,MO2406C4650,MO2406P4650,879.4,14.8,864.6,14.8
4700.0,MO2406C4700,MO2406P4700,832.4,18.2,814.1999999999999,18.2
4750.0,MO2406C4750,MO2406P4750,774.0,22.0,752.0,22.0
4800.0,MO2406C4800,MO2406P4800,715.8,27.4,688.4,27.4
4850.0,MO2406C4850,MO2406P4850,682.6,32.8,649.8000000000001,32.8
4900.0,MO2406C4900,MO2406P4900,591.8,38.4,553.4,38.4
4950.0,MO2406C4950,MO2406P4950,601.2,46.0,555.2,46.0
5000.0,MO2406C5000,MO2406P5000,500.0,55.4,444.6,55.4
5100.0,MO2406C5100,MO2406P5100,418.8,78.2,340.6,78.2
5200.0,MO2406C5200,MO2406P5200,351.0,107.8,243.2,107.8
5300.0,MO2406C5300,MO2406P5300,282.6,140.4,142.20000000000002,140.4
5400.0,MO2406C5400,MO2406P5400,226.2,185.6,40.599999999999994,185.6
5500.0,MO2406C5500,MO2406P5500,179.6,237.6,58.0,179.6
5600.0,MO2406C5600,MO2406P5600,140.0,298.0,158.0,140.0
5700.0,MO2406C5700,MO2406P5700,108.2,350.0,241.8,108.2
5800.0,MO2406C5800,MO2406P5800,81.2,420.0,338.8,81.2
5900.0,MO2406C5900,MO2406P5900,60.8,508.2,447.4,60.8
6000.0,MO2406C6000,MO2406P6000,46.6,605.0,558.4,46.6
6100.0,MO2406C6100,MO2406P6100,34.6,863.0,828.4,34.6
6200.0,MO2406C6200,MO2406P6200,25.0,720.4,695.4,25.0
6300.0,MO2406C6300,MO2406P6300,18.2,830.6,812.4,18.2
6400.0,MO2406C6400,MO2406P6400,13.6,941.0,927.4,13.6
6600.0,MO2406C6600,MO2406P6600,8.2,1264.8,1256.6,8.2
6800.0,MO2406C6800,MO2406P6800,5.4,1479.4,1474.0,5.4
7000.0,MO2406C7000,MO2406P7000,4.0,1525.0,1521.0,4.0
7200.0,MO2406C7200,MO2406P7200,2.6,1920.4,1917.8000000000002,2.6
7400.0,MO2406C7400,MO2406P7400,2.4,1901.2,1898.8,2.4
