strike_price,call_obid,put_obid,call_close,put_close,put_call_diff,put_call_min
4500.0,MO2405C4500,MO2405P4500,1004.4,0.4,1004.0,0.4
4550.0,MO2405C4550,MO2405P4550,977.0,0.4,976.6,0.4
4600.0,MO2405C4600,MO2405P4600,927.8,0.4,927.4,0.4
4650.0,MO2405C4650,MO2405P4650,890.4,0.2,890.1999999999999,0.2
4700.0,MO2405C4700,MO2405P4700,804.2,0.2,804.0,0.2
4750.0,MO2405C4750,MO2405P4750,796.4,0.2,796.1999999999999,0.2
4800.0,MO2405C4800,MO2405P4800,693.8,0.2,693.5999999999999,0.2
4850.0,MO2405C4850,MO2405P4850,665.6,0.2,665.4,0.2
4900.0,MO2405C4900,MO2405P4900,593.8,0.2,593.5999999999999,0.2
4950.0,MO2405C4950,MO2405P4950,544.0,0.2,543.8,0.2
5000.0,MO2405C5000,MO2405P5000,512.0,0.4,511.6,0.4
5100.0,MO2405C5100,MO2405P5100,404.2,0.4,403.8,0.4
5200.0,MO2405C5200,MO2405P5200,304.2,0.4,303.8,0.4
5300.0,MO2405C5300,MO2405P5300,203.2,1.8,201.39999999999998,1.8
5400.0,MO2405C5400,MO2405P5400,103.2,11.0,92.2,11.0
5500.0,MO2405C5500,MO2405P5500,36.6,44.2,7.600000000000001,36.6
5600.0,MO2405C5600,MO2405P5600,8.0,116.0,108.0,8.0
5700.0,MO2405C5700,MO2405P5700,1.8,208.2,206.39999999999998,1.8
5800.0,MO2405C5800,MO2405P5800,0.6,304.0,303.4,0.6
5900.0,MO2405C5900,MO2405P5900,0.2,392.6,392.40000000000003,0.2
6000.0,MO2405C6000,MO2405P6000,0.2,492.2,492.0,0.2
6100.0,MO2405C6100,MO2405P6100,0.4,577.0,576.6,0.4
6200.0,MO2405C6200,MO2405P6200,0.4,706.6,706.2,0.4
6300.0,MO2405C6300,MO2405P6300,0.4,766.8,766.4,0.4
