strike_price,call_obid,put_obid,call_close,put_close,put_call_diff,put_call_min
4500.0,MO2405C4500,MO2405P4500,1004.4,0.4,1004.0,0.4
4550.0,MO2405C4550,MO2405P4550,977.0,0.2,976.8,0.2
4600.0,MO2405C4600,MO2405P4600,927.8,0.2,927.5999999999999,0.2
4650.0,MO2405C4650,MO2405P4650,890.4,0.2,890.1999999999999,0.2
4700.0,MO2405C4700,MO2405P4700,804.2,0.2,804.0,0.2
4750.0,MO2405C4750,MO2405P4750,796.4,0.2,796.1999999999999,0.2
4800.0,MO2405C4800,MO2405P4800,729.6,0.2,729.4,0.2
4850.0,MO2405C4850,MO2405P4850,665.6,0.2,665.4,0.2
4900.0,MO2405C4900,MO2405P4900,615.0,0.2,614.8,0.2
4950.0,MO2405C4950,MO2405P4950,556.2,0.2,556.0,0.2
5000.0,MO2405C5000,MO2405P5000,512.0,0.4,511.6,0.4
5100.0,MO2405C5100,MO2405P5100,404.2,0.4,403.8,0.4
5200.0,MO2405C5200,MO2405P5200,306.8,0.4,306.40000000000003,0.4
5300.0,MO2405C5300,MO2405P5300,208.4,1.6,206.8,1.6
5400.0,MO2405C5400,MO2405P5400,115.8,8.8,107.0,8.8
5500.0,MO2405C5500,MO2405P5500,43.8,37.2,6.599999999999994,37.2
5600.0,MO2405C5600,MO2405P5600,10.0,102.4,92.4,10.0
5700.0,MO2405C5700,MO2405P5700,1.8,195.2,193.39999999999998,1.8
5800.0,MO2405C5800,MO2405P5800,0.6,294.0,293.4,0.6
5900.0,MO2405C5900,MO2405P5900,0.6,392.6,392.0,0.6
6000.0,MO2405C6000,MO2405P6000,0.2,492.2,492.0,0.2
6100.0,MO2405C6100,MO2405P6100,0.4,577.0,576.6,0.4
6200.0,MO2405C6200,MO2405P6200,0.4,670.2,669.8000000000001,0.4
6300.0,MO2405C6300,MO2405P6300,0.2,766.8,766.5999999999999,0.2
