strike_price,call_obid,put_obid,call_close,put_close,put_call_diff,put_call_min
4500.0,MO2405C4500,MO2405P4500,903.4,9.0,894.4,9.0
4550.0,MO2405C4550,MO2405P4550,840.4,12.2,828.1999999999999,12.2
4600.0,MO2405C4600,MO2405P4600,807.0,13.4,793.6,13.4
4650.0,MO2405C4650,MO2405P4650,747.0,17.4,729.6,17.4
4700.0,MO2405C4700,MO2405P4700,700.6,20.8,679.8000000000001,20.8
4750.0,MO2405C4750,MO2405P4750,764.2,25.2,739.0,25.2
4800.0,MO2405C4800,MO2405P4800,612.4,29.0,583.4,29.0
4850.0,MO2405C4850,MO2405P4850,582.0,34.8,547.2,34.8
4900.0,MO2405C4900,MO2405P4900,551.8,41.2,510.59999999999997,41.2
4950.0,MO2405C4950,MO2405P4950,511.4,49.8,461.59999999999997,49.8
5000.0,MO2405C5000,MO2405P5000,456.0,58.4,397.6,58.4
5100.0,MO2405C5100,MO2405P5100,372.0,81.0,291.0,81.0
5200.0,MO2405C5200,MO2405P5200,309.6,109.2,200.40000000000003,109.2
5300.0,MO2405C5300,MO2405P5300,253.6,150.0,103.6,150.0
5400.0,MO2405C5400,MO2405P5400,205.4,193.2,12.200000000000017,193.2
5500.0,MO2405C5500,MO2405P5500,157.4,248.4,91.0,157.4
5600.0,MO2405C5600,MO2405P5600,122.6,305.6,183.00000000000003,122.6
5700.0,MO2405C5700,MO2405P5700,92.0,400.6,308.6,92.0
5800.0,MO2405C5800,MO2405P5800,63.4,477.6,414.20000000000005,63.4
5900.0,MO2405C5900,MO2405P5900,47.0,558.6,511.6,47.0
6000.0,MO2405C6000,MO2405P6000,33.4,596.4,563.0,33.4
6100.0,MO2405C6100,MO2405P6100,23.0,679.8,656.8,23.0
6200.0,MO2405C6200,MO2405P6200,15.4,819.0,803.6,15.4
6300.0,MO2405C6300,MO2405P6300,10.0,787.8,777.8,10.0
