strike_price,call_obid,put_obid,call_close,put_close,put_call_diff,put_call_min
3850.0,MO2403C3850,MO2403P3850,1440.8,0.4,1440.3999999999999,0.4
3900.0,MO2403C3900,MO2403P3900,1438.4,0.4,1438.0,0.4
3950.0,MO2403C3950,MO2403P3950,1388.4,0.6,1387.8000000000002,0.6
4000.0,MO2403C4000,MO2403P4000,1296.8,0.4,1296.3999999999999,0.4
4050.0,MO2403C4050,MO2403P4050,1288.8,0.6,1288.2,0.6
4100.0,MO2403C4100,MO2403P4100,1300.0,0.6,1299.4,0.6
4150.0,MO2403C4150,MO2403P4150,1248.6,0.4,1248.1999999999998,0.4
4200.0,MO2403C4200,MO2403P4200,1196.0,0.4,1195.6,0.4
4250.0,MO2403C4250,MO2403P4250,1089.8,0.8,1089.0,0.8
4300.0,MO2403C4300,MO2403P4300,1003.2,1.0,1002.2,1.0
4350.0,MO2403C4350,MO2403P4350,962.0,1.0,961.0,1.0
4400.0,MO2403C4400,MO2403P4400,1002.4,1.2,1001.1999999999999,1.2
4450.0,MO2403C4450,MO2403P4450,875.8,1.0,874.8,1.0
4500.0,MO2403C4500,MO2403P4500,813.0,1.4,811.6,1.4
4550.0,MO2403C4550,MO2403P4550,786.0,1.8,784.2,1.8
4600.0,MO2403C4600,MO2403P4600,797.6,2.2,795.4,2.2
4650.0,MO2403C4650,MO2403P4650,754.0,2.8,751.2,2.8
4700.0,MO2403C4700,MO2403P4700,618.8,4.2,614.5999999999999,4.2
4750.0,MO2403C4750,MO2403P4750,602.0,5.0,597.0,5.0
4800.0,MO2403C4800,MO2403P4800,587.0,7.4,579.6,7.4
4850.0,MO2403C4850,MO2403P4850,541.6,9.0,532.6,9.0
4900.0,MO2403C4900,MO2403P4900,492.0,11.8,480.2,11.8
4950.0,MO2403C4950,MO2403P4950,456.0,15.0,441.0,15.0
5000.0,MO2403C5000,MO2403P5000,400.2,20.8,379.4,20.8
5100.0,MO2403C5100,MO2403P5100,314.0,33.2,280.8,33.2
5200.0,MO2403C5200,MO2403P5200,235.8,53.6,182.20000000000002,53.6
5300.0,MO2403C5300,MO2403P5300,165.4,84.4,81.0,84.4
5400.0,MO2403C5400,MO2403P5400,110.6,129.8,19.200000000000017,110.6
5500.0,MO2403C5500,MO2403P5500,69.8,187.0,117.2,69.8
5600.0,MO2403C5600,MO2403P5600,41.8,258.6,216.8,41.8
5700.0,MO2403C5700,MO2403P5700,24.4,340.0,315.6,24.4
5800.0,MO2403C5800,MO2403P5800,13.8,430.0,416.2,13.8
5900.0,MO2403C5900,MO2403P5900,7.8,524.2,516.4000000000001,7.8
6000.0,MO2403C6000,MO2403P6000,5.0,621.0,616.0,5.0
6100.0,MO2403C6100,MO2403P6100,2.8,703.2,700.4000000000001,2.8
6200.0,MO2403C6200,MO2403P6200,2.0,813.0,811.0,2.0
6300.0,MO2403C6300,MO2403P6300,1.4,992.4,991.0,1.4
6400.0,MO2403C6400,MO2403P6400,0.8,1000.0,999.2,0.8
6500.0,MO2403C6500,MO2403P6500,0.6,1146.0,1145.4,0.6
6600.0,MO2403C6600,MO2403P6600,0.6,1200.0,1199.4,0.6
6800.0,MO2403C6800,MO2403P6800,0.6,1455.2,1454.6000000000001,0.6
7000.0,MO2403C7000,MO2403P7000,0.6,1718.4,1717.8000000000002,0.6
7200.0,MO2403C7200,MO2403P7200,0.4,2065.0,2064.6,0.4
7400.0,MO2403C7400,MO2403P7400,0.4,2000.0,1999.6,0.4
7600.0,MO2403C7600,MO2403P7600,0.4,2396.4,2396.0,0.4
7800.0,MO2403C7800,MO2403P7800,0.6,2494.2,2493.6,0.6
