strike_price,call_obid,put_obid,call_close,put_close,put_call_diff,put_call_min
3850.0,MO2403C3850,MO2403P3850,1672.0,0.2,1671.8,0.2
3900.0,MO2403C3900,MO2403P3900,1643.0,0.2,1642.8,0.2
3950.0,MO2403C3950,MO2403P3950,1546.2,0.2,1546.0,0.2
4000.0,MO2403C4000,MO2403P4000,1544.6,0.2,1544.3999999999999,0.2
4050.0,MO2403C4050,MO2403P4050,1468.4,0.2,1468.2,0.2
4100.0,MO2403C4100,MO2403P4100,1418.2,0.2,1418.0,0.2
4150.0,MO2403C4150,MO2403P4150,1369.6,0.2,1369.3999999999999,0.2
4200.0,MO2403C4200,MO2403P4200,1316.6,0.2,1316.3999999999999,0.2
4250.0,MO2403C4250,MO2403P4250,1251.2,0.2,1251.0,0.2
4300.0,MO2403C4300,MO2403P4300,1221.8,0.2,1221.6,0.2
4350.0,MO2403C4350,MO2403P4350,1118.2,0.4,1117.8,0.4
4400.0,MO2403C4400,MO2403P4400,1138.2,0.2,1138.0,0.2
4450.0,MO2403C4450,MO2403P4450,996.4,0.2,996.1999999999999,0.2
4500.0,MO2403C4500,MO2403P4500,1037.0,0.2,1036.8,0.2
4550.0,MO2403C4550,MO2403P4550,1006.0,0.4,1005.6,0.4
4600.0,MO2403C4600,MO2403P4600,958.6,0.4,958.2,0.4
4650.0,MO2403C4650,MO2403P4650,906.8,0.2,906.5999999999999,0.2
4700.0,MO2403C4700,MO2403P4700,819.0,0.2,818.8,0.2
4750.0,MO2403C4750,MO2403P4750,767.0,0.4,766.6,0.4
4800.0,MO2403C4800,MO2403P4800,720.0,0.2,719.8,0.2
4850.0,MO2403C4850,MO2403P4850,687.4,0.4,687.0,0.4
4900.0,MO2403C4900,MO2403P4900,637.6,0.2,637.4,0.2
4950.0,MO2403C4950,MO2403P4950,574.4,0.4,574.0,0.4
5000.0,MO2403C5000,MO2403P5000,523.4,0.4,523.0,0.4
5100.0,MO2403C5100,MO2403P5100,420.0,0.6,419.4,0.6
5200.0,MO2403C5200,MO2403P5200,320.6,1.0,319.6,1.0
5300.0,MO2403C5300,MO2403P5300,222.0,3.0,219.0,3.0
5400.0,MO2403C5400,MO2403P5400,129.6,10.0,119.6,10.0
5500.0,MO2403C5500,MO2403P5500,53.6,34.8,18.800000000000004,34.8
5600.0,MO2403C5600,MO2403P5600,14.4,93.8,79.39999999999999,14.4
5700.0,MO2403C5700,MO2403P5700,2.6,180.0,177.4,2.6
5800.0,MO2403C5800,MO2403P5800,1.0,280.6,279.6,1.0
5900.0,MO2403C5900,MO2403P5900,0.4,367.2,366.8,0.4
6000.0,MO2403C6000,MO2403P6000,0.4,478.6,478.20000000000005,0.4
6100.0,MO2403C6100,MO2403P6100,0.4,578.0,577.6,0.4
6200.0,MO2403C6200,MO2403P6200,0.2,666.0,665.8,0.2
6300.0,MO2403C6300,MO2403P6300,0.2,829.0,828.8,0.2
6400.0,MO2403C6400,MO2403P6400,0.2,870.0,869.8,0.2
6500.0,MO2403C6500,MO2403P6500,0.2,979.8,979.5999999999999,0.2
6600.0,MO2403C6600,MO2403P6600,0.2,1090.0,1089.8,0.2
6800.0,MO2403C6800,MO2403P6800,0.2,1309.4,1309.2,0.2
7000.0,MO2403C7000,MO2403P7000,0.2,1510.0,1509.8,0.2
7200.0,MO2403C7200,MO2403P7200,0.2,1861.6,1861.3999999999999,0.2
7400.0,MO2403C7400,MO2403P7400,0.2,2000.0,1999.8,0.2
7600.0,MO2403C7600,MO2403P7600,0.2,2396.4,2396.2000000000003,0.2
7800.0,MO2403C7800,MO2403P7800,0.2,2303.6,2303.4,0.2
