strike_price,call_obid,put_obid,call_close,put_close,put_call_diff,put_call_min
4500.0,MO2402C4500,MO2402P4500,566.2,18.0,548.2,18.0
4550.0,MO2402C4550,MO2402P4550,482.8,23.4,459.40000000000003,23.4
4600.0,MO2402C4600,MO2402P4600,442.0,28.2,413.8,28.2
4650.0,MO2402C4650,MO2402P4650,360.6,35.6,325.0,35.6
4700.0,MO2402C4700,MO2402P4700,359.4,43.4,316.0,43.4
4750.0,MO2402C4750,MO2402P4750,353.0,53.8,299.2,53.8
4800.0,MO2402C4800,MO2402P4800,313.2,65.0,248.2,65.0
4850.0,MO2402C4850,MO2402P4850,265.8,80.0,185.8,80.0
4900.0,MO2402C4900,MO2402P4900,249.0,95.2,153.8,95.2
4950.0,MO2402C4950,MO2402P4950,215.8,114.6,101.20000000000002,114.6
5000.0,MO2402C5000,MO2402P5000,188.2,134.2,54.0,134.2
5100.0,MO2402C5100,MO2402P5100,138.2,184.6,46.400000000000006,138.2
5200.0,MO2402C5200,MO2402P5200,98.6,246.0,147.4,98.6
5300.0,MO2402C5300,MO2402P5300,68.2,317.6,249.40000000000003,68.2
5400.0,MO2402C5400,MO2402P5400,45.8,394.2,348.4,45.8
5500.0,MO2402C5500,MO2402P5500,29.8,498.6,468.8,29.8
5600.0,MO2402C5600,MO2402P5600,19.6,564.4,544.8,19.6
5700.0,MO2402C5700,MO2402P5700,12.2,677.8,665.5999999999999,12.2
5800.0,MO2402C5800,MO2402P5800,7.4,775.0,767.6,7.4
5900.0,MO2402C5900,MO2402P5900,4.4,925.0,920.6,4.4
6000.0,MO2402C6000,MO2402P6000,3.6,993.0,989.4,3.6
6100.0,MO2402C6100,MO2402P6100,2.4,1085.0,1082.6,2.4
6200.0,MO2402C6200,MO2402P6200,1.6,1227.0,1225.4,1.6
6300.0,MO2402C6300,MO2402P6300,1.4,1318.6,1317.1999999999998,1.4
6400.0,MO2402C6400,MO2402P6400,1.0,1418.0,1417.0,1.0
6500.0,MO2402C6500,MO2402P6500,0.8,1491.0,1490.2,0.8
6600.0,MO2402C6600,MO2402P6600,0.8,1656.4,1655.6000000000001,0.8
6700.0,MO2402C6700,MO2402P6700,0.6,1711.4,1710.8000000000002,0.6
6800.0,MO2402C6800,MO2402P6800,0.8,1786.4,1785.6000000000001,0.8
6900.0,MO2402C6900,MO2402P6900,0.6,1886.6,1886.0,0.6
