strike_price,call_obid,put_obid,call_close,put_close,put_call_diff,put_call_min
4350.0,MO2407C4350,MO2407P4350,549.4,4.4,545.0,4.4
4400.0,MO2407C4400,MO2407P4400,496.6,5.6,491.0,5.6
4450.0,MO2407C4450,MO2407P4450,449.2,9.0,440.2,9.0
4500.0,MO2407C4500,MO2407P4500,395.0,13.6,381.4,13.6
4550.0,MO2407C4550,MO2407P4550,349.8,18.0,331.8,18.0
4600.0,MO2407C4600,MO2407P4600,307.0,26.6,280.4,26.6
4650.0,MO2407C4650,MO2407P4650,264.8,35.2,229.60000000000002,35.2
4700.0,MO2407C4700,MO2407P4700,228.2,47.0,181.2,47.0
4750.0,MO2407C4750,MO2407P4750,191.0,61.8,129.2,61.8
4800.0,MO2407C4800,MO2407P4800,154.2,79.0,75.19999999999999,79.0
4850.0,MO2407C4850,MO2407P4850,126.4,100.4,26.0,100.4
4900.0,MO2407C4900,MO2407P4900,101.0,125.0,24.0,101.0
4950.0,MO2407C4950,MO2407P4950,79.4,154.8,75.4,79.4
5000.0,MO2407C5000,MO2407P5000,62.6,186.6,124.0,62.6
5100.0,MO2407C5100,MO2407P5100,36.4,258.4,221.99999999999997,36.4
5200.0,MO2407C5200,MO2407P5200,20.6,344.0,323.4,20.6
5300.0,MO2407C5300,MO2407P5300,11.4,410.0,398.6,11.4
5400.0,MO2407C5400,MO2407P5400,5.8,508.8,503.0,5.8
5500.0,MO2407C5500,MO2407P5500,3.6,604.2,600.6,3.6
5600.0,MO2407C5600,MO2407P5600,2.0,700.8,698.8,2.0
5700.0,MO2407C5700,MO2407P5700,1.8,827.8,826.0,1.8
5800.0,MO2407C5800,MO2407P5800,1.2,900.0,898.8,1.2
5900.0,MO2407C5900,MO2407P5900,1.2,998.8,997.5999999999999,1.2
6000.0,MO2407C6000,MO2407P6000,1.0,1098.6,1097.6,1.0
6100.0,MO2407C6100,MO2407P6100,1.0,1270.8,1269.8,1.0
6200.0,MO2407C6200,MO2407P6200,0.8,1301.2,1300.4,0.8
