strike_price,call_obid,put_obid,call_close,put_close,put_call_diff,put_call_min
4350.0,MO2408C4350,MO2408P4350,564.2,42.2,522.0,42.2
4400.0,MO2408C4400,MO2408P4400,504.8,47.0,457.8,47.0
4450.0,MO2408C4450,MO2408P4450,462.0,59.0,403.0,59.0
4500.0,MO2408C4500,MO2408P4500,345.6,75.0,270.6,75.0
4550.0,MO2408C4550,MO2408P4550,312.0,84.0,228.0,84.0
4600.0,MO2408C4600,MO2408P4600,275.0,99.0,176.0,99.0
4650.0,MO2408C4650,MO2408P4650,237.6,120.4,117.19999999999999,120.4
4700.0,MO2408C4700,MO2408P4700,215.0,144.0,71.0,144.0
4750.0,MO2408C4750,MO2408P4750,184.6,160.6,24.0,160.6
4800.0,MO2408C4800,MO2408P4800,158.8,189.4,30.599999999999994,158.8
4850.0,MO2408C4850,MO2408P4850,139.8,220.0,80.19999999999999,139.8
4900.0,MO2408C4900,MO2408P4900,120.6,258.2,137.6,120.6
4950.0,MO2408C4950,MO2408P4950,103.8,279.6,175.8,103.8
5000.0,MO2408C5000,MO2408P5000,88.8,308.4,219.59999999999997,88.8
5100.0,MO2408C5100,MO2408P5100,62.6,386.8,324.2,62.6
5200.0,MO2408C5200,MO2408P5200,45.2,463.8,418.6,45.2
5300.0,MO2408C5300,MO2408P5300,30.6,553.2,522.6,30.6
5400.0,MO2408C5400,MO2408P5400,21.8,618.0,596.2,21.8
5500.0,MO2408C5500,MO2408P5500,15.6,633.0,617.4,15.6
5600.0,MO2408C5600,MO2408P5600,11.4,844.6,833.2,11.4
5700.0,MO2408C5700,MO2408P5700,8.0,941.4,933.4,8.0
5800.0,MO2408C5800,MO2408P5800,6.2,824.2,818.0,6.2
5900.0,MO2408C5900,MO2408P5900,5.0,823.0,818.0,5.0
6000.0,MO2408C6000,MO2408P6000,3.4,1208.0,1204.6,3.4
6100.0,MO2408C6100,MO2408P6100,2.6,1324.0,1321.4,2.6
6200.0,MO2408C6200,MO2408P6200,2.4,1391.4,1389.0,2.4
