strike_price,call_obid,put_obid,call_close,put_close,put_call_diff,put_call_min
4500.0,MO2405C4500,MO2405P4500,937.0,11.0,926.0,11.0
4550.0,MO2405C4550,MO2405P4550,883.0,14.2,868.8,14.2
4600.0,MO2405C4600,MO2405P4600,873.4,14.2,859.1999999999999,14.2
4650.0,MO2405C4650,MO2405P4650,827.8,18.4,809.4,18.4
4700.0,MO2405C4700,MO2405P4700,733.8,20.6,713.1999999999999,20.6
4750.0,MO2405C4750,MO2405P4750,694.8,22.4,672.4,22.4
4800.0,MO2405C4800,MO2405P4800,635.2,25.6,609.6,25.6
4850.0,MO2405C4850,MO2405P4850,637.4,31.0,606.4,31.0
4900.0,MO2405C4900,MO2405P4900,561.8,37.6,524.1999999999999,37.6
4950.0,MO2405C4950,MO2405P4950,519.6,43.0,476.6,43.0
5000.0,MO2405C5000,MO2405P5000,469.8,51.2,418.6,51.2
5100.0,MO2405C5100,MO2405P5100,395.4,69.8,325.59999999999997,69.8
5200.0,MO2405C5200,MO2405P5200,313.2,95.0,218.2,95.0
5300.0,MO2405C5300,MO2405P5300,247.6,127.8,119.8,127.8
5400.0,MO2405C5400,MO2405P5400,192.8,171.6,21.200000000000017,171.6
5500.0,MO2405C5500,MO2405P5500,144.2,225.8,81.60000000000002,144.2
5600.0,MO2405C5600,MO2405P5600,106.6,293.2,186.6,106.6
5700.0,MO2405C5700,MO2405P5700,78.0,363.6,285.6,78.0
5800.0,MO2405C5800,MO2405P5800,55.2,441.4,386.2,55.2
5900.0,MO2405C5900,MO2405P5900,39.2,521.6,482.40000000000003,39.2
6000.0,MO2405C6000,MO2405P6000,28.0,567.2,539.2,28.0
6100.0,MO2405C6100,MO2405P6100,19.2,650.8,631.5999999999999,19.2
6200.0,MO2405C6200,MO2405P6200,13.8,748.2,734.4000000000001,13.8
6300.0,MO2405C6300,MO2405P6300,8.8,843.0,834.2,8.8
