strike_price,call_obid,put_obid,call_close,put_close,put_call_diff,put_call_min
4500.0,MO2405C4500,MO2405P4500,937.0,10.0,927.0,10.0
4550.0,MO2405C4550,MO2405P4550,879.2,12.0,867.2,12.0
4600.0,MO2405C4600,MO2405P4600,873.4,14.2,859.1999999999999,14.2
4650.0,MO2405C4650,MO2405P4650,827.8,18.4,809.4,18.4
4700.0,MO2405C4700,MO2405P4700,733.8,19.0,714.8,19.0
4750.0,MO2405C4750,MO2405P4750,694.8,22.4,672.4,22.4
4800.0,MO2405C4800,MO2405P4800,635.2,27.2,608.0,27.2
4850.0,MO2405C4850,MO2405P4850,637.4,30.6,606.8,30.6
4900.0,MO2405C4900,MO2405P4900,561.8,35.8,526.0,35.8
4950.0,MO2405C4950,MO2405P4950,519.6,42.2,477.40000000000003,42.2
5000.0,MO2405C5000,MO2405P5000,469.8,49.6,420.2,49.6
5100.0,MO2405C5100,MO2405P5100,395.4,68.0,327.4,68.0
5200.0,MO2405C5200,MO2405P5200,313.2,96.4,216.79999999999998,96.4
5300.0,MO2405C5300,MO2405P5300,245.6,129.0,116.6,129.0
5400.0,MO2405C5400,MO2405P5400,190.6,169.8,20.799999999999983,169.8
5500.0,MO2405C5500,MO2405P5500,141.6,224.0,82.4,141.6
5600.0,MO2405C5600,MO2405P5600,107.2,284.4,177.2,107.2
5700.0,MO2405C5700,MO2405P5700,77.6,363.6,286.0,77.6
5800.0,MO2405C5800,MO2405P5800,55.0,441.4,386.4,55.0
5900.0,MO2405C5900,MO2405P5900,38.8,521.6,482.8,38.8
6000.0,MO2405C6000,MO2405P6000,28.0,567.2,539.2,28.0
6100.0,MO2405C6100,MO2405P6100,18.8,650.8,632.0,18.8
6200.0,MO2405C6200,MO2405P6200,13.0,748.2,735.2,13.0
6300.0,MO2405C6300,MO2405P6300,8.4,843.0,834.6,8.4
