strike_price,call_obid,put_obid,call_close,put_close,put_call_diff,put_call_min
3850.0,MO2404C3850,MO2404P3850,1706.4,0.8,1705.6000000000001,0.8
3900.0,MO2404C3900,MO2404P3900,1709.4,0.8,1708.6000000000001,0.8
3950.0,MO2404C3950,MO2404P3950,1606.4,0.8,1605.6000000000001,0.8
4000.0,MO2404C4000,MO2404P4000,1557.0,0.8,1556.2,0.8
4050.0,MO2404C4050,MO2404P4050,1539.2,0.6,1538.6000000000001,0.6
4100.0,MO2404C4100,MO2404P4100,1457.2,0.8,1456.4,0.8
4150.0,MO2404C4150,MO2404P4150,1407.6,0.8,1406.8,0.8
4200.0,MO2404C4200,MO2404P4200,1358.0,0.8,1357.2,0.8
4250.0,MO2404C4250,MO2404P4250,1306.4,1.0,1305.4,1.0
4300.0,MO2404C4300,MO2404P4300,1258.0,1.0,1257.0,1.0
4350.0,MO2404C4350,MO2404P4350,1206.8,1.0,1205.8,1.0
4400.0,MO2404C4400,MO2404P4400,1157.6,1.0,1156.6,1.0
4450.0,MO2404C4450,MO2404P4450,1107.0,1.2,1105.8,1.2
4500.0,MO2404C4500,MO2404P4500,1058.2,1.6,1056.6000000000001,1.6
4550.0,MO2404C4550,MO2404P4550,1008.2,1.6,1006.6,1.6
4600.0,MO2404C4600,MO2404P4600,958.8,2.0,956.8,2.0
4650.0,MO2404C4650,MO2404P4650,909.8,2.2,907.5999999999999,2.2
4700.0,MO2404C4700,MO2404P4700,858.4,2.6,855.8,2.6
4750.0,MO2404C4750,MO2404P4750,811.6,3.2,808.4,3.2
4800.0,MO2404C4800,MO2404P4800,810.4,4.6,805.8,4.6
4850.0,MO2404C4850,MO2404P4850,713.0,6.4,706.6,6.4
4900.0,MO2404C4900,MO2404P4900,705.2,8.2,697.0,8.2
4950.0,MO2404C4950,MO2404P4950,618.2,11.0,607.2,11.0
5000.0,MO2404C5000,MO2404P5000,580.4,14.4,566.0,14.4
5100.0,MO2404C5100,MO2404P5100,502.0,23.2,478.8,23.2
5200.0,MO2404C5200,MO2404P5200,402.0,36.2,365.8,36.2
5300.0,MO2404C5300,MO2404P5300,325.4,55.4,270.0,55.4
5400.0,MO2404C5400,MO2404P5400,253.8,82.2,171.60000000000002,82.2
5500.0,MO2404C5500,MO2404P5500,190.0,118.0,72.0,118.0
5600.0,MO2404C5600,MO2404P5600,136.6,164.6,28.0,136.6
5700.0,MO2404C5700,MO2404P5700,94.4,224.0,129.6,94.4
5800.0,MO2404C5800,MO2404P5800,62.4,290.6,228.20000000000002,62.4
5900.0,MO2404C5900,MO2404P5900,37.4,341.4,304.0,37.4
6000.0,MO2404C6000,MO2404P6000,22.2,428.0,405.8,22.2
6100.0,MO2404C6100,MO2404P6100,11.4,531.2,519.8000000000001,11.4
6200.0,MO2404C6200,MO2404P6200,5.8,648.0,642.2,5.8
6300.0,MO2404C6300,MO2404P6300,3.2,744.8,741.5999999999999,3.2
