strike_price,call_obid,put_obid,call_close,put_close,put_call_diff,put_call_min
4500.0,MO2403C4500,MO2403P4500,599.6,53.0,546.6,53.0
4550.0,MO2403C4550,MO2403P4550,688.4,60.4,628.0,60.4
4600.0,MO2403C4600,MO2403P4600,514.4,69.0,445.4,69.0
4650.0,MO2403C4650,MO2403P4650,500.0,72.0,428.0,72.0
4700.0,MO2403C4700,MO2403P4700,444.0,90.2,353.8,90.2
4750.0,MO2403C4750,MO2403P4750,405.8,103.6,302.20000000000005,103.6
4800.0,MO2403C4800,MO2403P4800,364.4,128.0,236.39999999999998,128.0
4850.0,MO2403C4850,MO2403P4850,315.6,133.0,182.60000000000002,133.0
4900.0,MO2403C4900,MO2403P4900,299.4,153.2,146.2,153.2
4950.0,MO2403C4950,MO2403P4950,265.2,177.6,87.6,177.6
5000.0,MO2403C5000,MO2403P5000,240.6,200.8,39.79999999999998,200.8
5100.0,MO2403C5100,MO2403P5100,195.8,245.2,49.39999999999998,195.8
5200.0,MO2403C5200,MO2403P5200,152.4,301.6,149.20000000000002,152.4
5300.0,MO2403C5300,MO2403P5300,118.0,367.0,249.0,118.0
5400.0,MO2403C5400,MO2403P5400,87.0,442.6,355.6,87.0
5500.0,MO2403C5500,MO2403P5500,64.4,517.8,453.4,64.4
5600.0,MO2403C5600,MO2403P5600,49.8,566.8,517.0,49.8
5700.0,MO2403C5700,MO2403P5700,36.2,575.0,538.8,36.2
5800.0,MO2403C5800,MO2403P5800,25.4,775.2,749.8000000000001,25.4
5900.0,MO2403C5900,MO2403P5900,17.8,877.2,859.4000000000001,17.8
6000.0,MO2403C6000,MO2403P6000,13.2,953.2,940.0,13.2
6100.0,MO2403C6100,MO2403P6100,9.4,1015.4,1006.0,9.4
6200.0,MO2403C6200,MO2403P6200,7.0,1155.4,1148.4,7.0
6300.0,MO2403C6300,MO2403P6300,5.2,1256.0,1250.8,5.2
6400.0,MO2403C6400,MO2403P6400,3.8,1357.0,1353.2,3.8
6500.0,MO2403C6500,MO2403P6500,2.8,1338.0,1335.2,2.8
6600.0,MO2403C6600,MO2403P6600,3.0,1509.6,1506.6,3.0
6800.0,MO2403C6800,MO2403P6800,3.0,1716.0,1713.0,3.0
7000.0,MO2403C7000,MO2403P7000,1.6,1774.0,1772.4,1.6
7200.0,MO2403C7200,MO2403P7200,1.2,2412.8,2411.6000000000004,1.2
7400.0,MO2403C7400,MO2403P7400,1.2,2350.0,2348.8,1.2
7600.0,MO2403C7600,MO2403P7600,1.4,2595.0,2593.6,1.4
7800.0,MO2403C7800,MO2403P7800,1.4,2548.4,2547.0,1.4
