strike_price,call_obid,put_obid,call_close,put_close,put_call_diff,put_call_min
4500.0,MO2405C4500,MO2405P4500,779.0,2.4,776.6,2.4
4550.0,MO2405C4550,MO2405P4550,735.4,3.2,732.1999999999999,3.2
4600.0,MO2405C4600,MO2405P4600,684.6,4.2,680.4,4.2
4650.0,MO2405C4650,MO2405P4650,638.0,6.0,632.0,6.0
4700.0,MO2405C4700,MO2405P4700,582.8,8.0,574.8,8.0
4750.0,MO2405C4750,MO2405P4750,542.8,10.6,532.1999999999999,10.6
4800.0,MO2405C4800,MO2405P4800,494.8,15.0,479.8,15.0
4850.0,MO2405C4850,MO2405P4850,444.8,19.6,425.2,19.6
4900.0,MO2405C4900,MO2405P4900,406.8,25.8,381.0,25.8
4950.0,MO2405C4950,MO2405P4950,364.0,33.0,331.0,33.0
5000.0,MO2405C5000,MO2405P5000,316.4,43.0,273.4,43.0
5100.0,MO2405C5100,MO2405P5100,240.6,66.2,174.39999999999998,66.2
5200.0,MO2405C5200,MO2405P5200,175.8,99.8,76.00000000000001,99.8
5300.0,MO2405C5300,MO2405P5300,120.8,145.4,24.60000000000001,120.8
5400.0,MO2405C5400,MO2405P5400,79.2,198.0,118.8,79.2
5500.0,MO2405C5500,MO2405P5500,48.8,270.0,221.2,48.8
5600.0,MO2405C5600,MO2405P5600,28.2,350.0,321.8,28.2
5700.0,MO2405C5700,MO2405P5700,14.8,431.0,416.2,14.8
5800.0,MO2405C5800,MO2405P5800,7.2,530.6,523.4,7.2
5900.0,MO2405C5900,MO2405P5900,3.6,623.8,620.1999999999999,3.6
6000.0,MO2405C6000,MO2405P6000,2.6,720.8,718.1999999999999,2.6
6100.0,MO2405C6100,MO2405P6100,1.8,820.0,818.2,1.8
6200.0,MO2405C6200,MO2405P6200,1.0,920.8,919.8,1.0
6300.0,MO2405C6300,MO2405P6300,0.8,1016.2,1015.4000000000001,0.8
