strike_price,call_obid,put_obid,call_close,put_close,put_call_diff,put_call_min
4500.0,MO2405C4500,MO2405P4500,1098.0,0.8,1097.2,0.8
4550.0,MO2405C4550,MO2405P4550,1048.2,0.6,1047.6000000000001,0.6
4600.0,MO2405C4600,MO2405P4600,992.2,0.8,991.4000000000001,0.8
4650.0,MO2405C4650,MO2405P4650,933.0,0.8,932.2,0.8
4700.0,MO2405C4700,MO2405P4700,890.6,0.8,889.8000000000001,0.8
4750.0,MO2405C4750,MO2405P4750,847.6,0.8,846.8000000000001,0.8
4800.0,MO2405C4800,MO2405P4800,795.8,1.4,794.4,1.4
4850.0,MO2405C4850,MO2405P4850,733.2,1.2,732.0,1.2
4900.0,MO2405C4900,MO2405P4900,698.2,1.8,696.4000000000001,1.8
4950.0,MO2405C4950,MO2405P4950,647.6,2.0,645.6,2.0
5000.0,MO2405C5000,MO2405P5000,603.2,2.8,600.4000000000001,2.8
5100.0,MO2405C5100,MO2405P5100,500.2,4.0,496.2,4.0
5200.0,MO2405C5200,MO2405P5200,408.0,7.4,400.6,7.4
5300.0,MO2405C5300,MO2405P5300,314.4,15.2,299.2,15.2
5400.0,MO2405C5400,MO2405P5400,231.0,30.8,200.2,30.8
5500.0,MO2405C5500,MO2405P5500,158.2,58.2,99.99999999999999,58.2
5600.0,MO2405C5600,MO2405P5600,99.8,99.6,0.20000000000000284,99.6
5700.0,MO2405C5700,MO2405P5700,59.0,158.8,99.80000000000001,59.0
5800.0,MO2405C5800,MO2405P5800,32.0,233.0,201.0,32.0
5900.0,MO2405C5900,MO2405P5900,15.6,328.8,313.2,15.6
6000.0,MO2405C6000,MO2405P6000,7.8,416.6,408.8,7.8
6100.0,MO2405C6100,MO2405P6100,3.8,507.0,503.2,3.8
6200.0,MO2405C6200,MO2405P6200,1.8,604.6,602.8000000000001,1.8
6300.0,MO2405C6300,MO2405P6300,1.2,703.0,701.8,1.2
