strike_price,call_obid,put_obid,call_close,put_close,put_call_diff,put_call_min
4500.0,MO2405C4500,MO2405P4500,790.2,6.6,783.6,6.6
4550.0,MO2405C4550,MO2405P4550,755.4,8.0,747.4,8.0
4600.0,MO2405C4600,MO2405P4600,706.4,9.8,696.6,9.8
4650.0,MO2405C4650,MO2405P4650,649.2,13.0,636.2,13.0
4700.0,MO2405C4700,MO2405P4700,602.6,14.8,587.8000000000001,14.8
4750.0,MO2405C4750,MO2405P4750,566.0,17.6,548.4,17.6
4800.0,MO2405C4800,MO2405P4800,510.0,22.0,488.0,22.0
4850.0,MO2405C4850,MO2405P4850,472.2,27.0,445.2,27.0
4900.0,MO2405C4900,MO2405P4900,433.6,33.0,400.6,33.0
4950.0,MO2405C4950,MO2405P4950,382.4,41.0,341.4,41.0
5000.0,MO2405C5000,MO2405P5000,367.6,50.4,317.20000000000005,50.4
5100.0,MO2405C5100,MO2405P5100,283.4,71.8,211.59999999999997,71.8
5200.0,MO2405C5200,MO2405P5200,224.0,103.8,120.2,103.8
5300.0,MO2405C5300,MO2405P5300,163.4,146.0,17.400000000000006,146.0
5400.0,MO2405C5400,MO2405P5400,120.0,196.4,76.4,120.0
5500.0,MO2405C5500,MO2405P5500,84.4,263.4,178.99999999999997,84.4
5600.0,MO2405C5600,MO2405P5600,58.0,343.6,285.6,58.0
5700.0,MO2405C5700,MO2405P5700,38.4,448.6,410.20000000000005,38.4
5800.0,MO2405C5800,MO2405P5800,26.0,534.6,508.6,26.0
5900.0,MO2405C5900,MO2405P5900,16.6,627.8,611.1999999999999,16.6
6000.0,MO2405C6000,MO2405P6000,11.8,692.8,681.0,11.8
6100.0,MO2405C6100,MO2405P6100,8.0,792.6,784.6,8.0
6200.0,MO2405C6200,MO2405P6200,4.8,911.8,907.0,4.8
6300.0,MO2405C6300,MO2405P6300,3.2,971.8,968.5999999999999,3.2
