strike_price,call_obid,put_obid,call_close,put_close,put_call_diff,put_call_min
3850.0,MO2404C3850,MO2404P3850,1376.0,2.6,1373.4,2.6
3900.0,MO2404C3900,MO2404P3900,1346.6,3.6,1343.0,3.6
3950.0,MO2404C3950,MO2404P3950,1379.8,3.6,1376.2,3.6
4000.0,MO2404C4000,MO2404P4000,1235.0,4.8,1230.2,4.8
4050.0,MO2404C4050,MO2404P4050,1200.4,5.8,1194.6000000000001,5.8
4100.0,MO2404C4100,MO2404P4100,1169.4,6.6,1162.8000000000002,6.6
4150.0,MO2404C4150,MO2404P4150,1102.2,7.4,1094.8,7.4
4200.0,MO2404C4200,MO2404P4200,1054.4,9.0,1045.4,9.0
4250.0,MO2404C4250,MO2404P4250,1006.0,10.6,995.4,10.6
4300.0,MO2404C4300,MO2404P4300,941.0,11.8,929.2,11.8
4350.0,MO2404C4350,MO2404P4350,910.8,15.2,895.5999999999999,15.2
4400.0,MO2404C4400,MO2404P4400,863.6,17.8,845.8000000000001,17.8
4450.0,MO2404C4450,MO2404P4450,816.6,19.8,796.8000000000001,19.8
4500.0,MO2404C4500,MO2404P4500,771.2,23.8,747.4000000000001,23.8
4550.0,MO2404C4550,MO2404P4550,711.6,28.4,683.2,28.4
4600.0,MO2404C4600,MO2404P4600,656.8,33.0,623.8,33.0
4650.0,MO2404C4650,MO2404P4650,638.4,39.0,599.4,39.0
4700.0,MO2404C4700,MO2404P4700,575.6,45.0,530.6,45.0
4750.0,MO2404C4750,MO2404P4750,530.8,53.0,477.79999999999995,53.0
4800.0,MO2404C4800,MO2404P4800,494.6,63.0,431.6,63.0
4850.0,MO2404C4850,MO2404P4850,471.6,72.4,399.20000000000005,72.4
4900.0,MO2404C4900,MO2404P4900,426.4,85.0,341.4,85.0
4950.0,MO2404C4950,MO2404P4950,397.6,99.2,298.40000000000003,99.2
5000.0,MO2404C5000,MO2404P5000,355.0,109.0,246.0,109.0
5100.0,MO2404C5100,MO2404P5100,299.0,142.8,156.2,142.8
5200.0,MO2404C5200,MO2404P5200,244.0,184.0,60.0,184.0
5300.0,MO2404C5300,MO2404P5300,190.4,234.0,43.599999999999994,190.4
5400.0,MO2404C5400,MO2404P5400,151.6,295.2,143.6,151.6
5500.0,MO2404C5500,MO2404P5500,116.0,364.4,248.39999999999998,116.0
5600.0,MO2404C5600,MO2404P5600,88.6,448.0,359.4,88.6
5700.0,MO2404C5700,MO2404P5700,63.6,514.4,450.79999999999995,63.6
5800.0,MO2404C5800,MO2404P5800,46.4,594.2,547.8000000000001,46.4
5900.0,MO2404C5900,MO2404P5900,33.0,655.0,622.0,33.0
6000.0,MO2404C6000,MO2404P6000,23.4,794.0,770.6,23.4
