strike_price,call_obid,put_obid,call_close,put_close,put_call_diff,put_call_min
3800.0,MO2406C3800,MO2406P3800,1485.8,0.8,1485.0,0.8
3900.0,MO2406C3900,MO2406P3900,1422.6,0.6,1422.0,0.6
4000.0,MO2406C4000,MO2406P4000,1296.6,0.6,1296.0,0.6
4100.0,MO2406C4100,MO2406P4100,1223.0,0.6,1222.4,0.6
4200.0,MO2406C4200,MO2406P4200,1135.8,0.8,1135.0,0.8
4300.0,MO2406C4300,MO2406P4300,1028.0,0.8,1027.2,0.8
4400.0,MO2406C4400,MO2406P4400,925.8,1.0,924.8,1.0
4500.0,MO2406C4500,MO2406P4500,782.0,1.2,780.8,1.2
4550.0,MO2406C4550,MO2406P4550,778.4,1.4,777.0,1.4
4600.0,MO2406C4600,MO2406P4600,737.4,2.0,735.4,2.0
4650.0,MO2406C4650,MO2406P4650,679.8,2.2,677.5999999999999,2.2
4700.0,MO2406C4700,MO2406P4700,622.8,3.2,619.5999999999999,3.2
4750.0,MO2406C4750,MO2406P4750,583.2,4.8,578.4000000000001,4.8
4800.0,MO2406C4800,MO2406P4800,531.8,7.6,524.1999999999999,7.6
4850.0,MO2406C4850,MO2406P4850,487.6,9.2,478.40000000000003,9.2
4900.0,MO2406C4900,MO2406P4900,433.6,13.4,420.20000000000005,13.4
4950.0,MO2406C4950,MO2406P4950,388.0,17.8,370.2,17.8
5000.0,MO2406C5000,MO2406P5000,344.6,25.0,319.6,25.0
5100.0,MO2406C5100,MO2406P5100,260.4,42.6,217.79999999999998,42.6
5200.0,MO2406C5200,MO2406P5200,189.6,70.8,118.8,70.8
5300.0,MO2406C5300,MO2406P5300,128.4,111.6,16.80000000000001,111.6
5400.0,MO2406C5400,MO2406P5400,83.2,165.6,82.39999999999999,83.2
5500.0,MO2406C5500,MO2406P5500,51.8,234.0,182.2,51.8
5600.0,MO2406C5600,MO2406P5600,31.0,314.4,283.4,31.0
5700.0,MO2406C5700,MO2406P5700,17.8,396.0,378.2,17.8
5800.0,MO2406C5800,MO2406P5800,9.6,489.6,480.0,9.6
5900.0,MO2406C5900,MO2406P5900,5.4,581.8,576.4,5.4
6000.0,MO2406C6000,MO2406P6000,4.0,683.0,679.0,4.0
6100.0,MO2406C6100,MO2406P6100,2.0,772.0,770.0,2.0
6200.0,MO2406C6200,MO2406P6200,2.0,876.4,874.4,2.0
6300.0,MO2406C6300,MO2406P6300,1.2,994.0,992.8,1.2
6400.0,MO2406C6400,MO2406P6400,1.0,1120.0,1119.0,1.0
6600.0,MO2406C6600,MO2406P6600,1.0,1258.6,1257.6,1.0
6800.0,MO2406C6800,MO2406P6800,1.0,1466.6,1465.6,1.0
7000.0,MO2406C7000,MO2406P7000,0.8,1714.2,1713.4,0.8
7200.0,MO2406C7200,MO2406P7200,0.8,1861.6,1860.8,0.8
7400.0,MO2406C7400,MO2406P7400,0.8,2125.0,2124.2,0.8
