,datetime,r_f,near_maturity_time,days_in_year,T1_min,next_maturity_time,T2_min,close
22,2024-05-29 09:53:00,0.016567000000000002,2024-06-21 09:30:00,242,23017.0,2024-07-19 09:30:00,51817.0,5361.3247
23,2024-05-29 09:54:00,0.016567000000000002,2024-06-21 09:30:00,242,23016.0,2024-07-19 09:30:00,51816.0,5359.5314
24,2024-05-29 09:55:00,0.016567000000000002,2024-06-21 09:30:00,242,23015.0,2024-07-19 09:30:00,51815.0,5361.0474
25,2024-05-29 09:56:00,0.016567000000000002,2024-06-21 09:30:00,242,23014.0,2024-07-19 09:30:00,51814.0,5361.6036
26,2024-05-29 09:57:00,0.016567000000000002,2024-06-21 09:30:00,242,23013.0,2024-07-19 09:30:00,51813.0,5366.4081
27,2024-05-29 09:58:00,0.016567000000000002,2024-06-21 09:30:00,242,23012.0,2024-07-19 09:30:00,51812.0,5372.3302
28,2024-05-29 09:59:00,0.016567000000000002,2024-06-21 09:30:00,242,23011.0,2024-07-19 09:30:00,51811.0,5374.4501
29,2024-05-29 10:00:00,0.016567000000000002,2024-06-21 09:30:00,242,23010.0,2024-07-19 09:30:00,51810.0,5379.7763
30,2024-05-29 10:01:00,0.016567000000000002,2024-06-21 09:30:00,242,23009.0,2024-07-19 09:30:00,51809.0,5383.8196
31,2024-05-29 10:02:00,0.016567000000000002,2024-06-21 09:30:00,242,23008.0,2024-07-19 09:30:00,51808.0,5381.0043
32,2024-05-29 10:03:00,0.016567000000000002,2024-06-21 09:30:00,242,23007.0,2024-07-19 09:30:00,51807.0,5377.4674
33,2024-05-29 10:04:00,0.016567000000000002,2024-06-21 09:30:00,242,23006.0,2024-07-19 09:30:00,51806.0,5378.8167
34,2024-05-29 10:05:00,0.016567000000000002,2024-06-21 09:30:00,242,23005.0,2024-07-19 09:30:00,51805.0,5375.6758
35,2024-05-29 10:06:00,0.016567000000000002,2024-06-21 09:30:00,242,23004.0,2024-07-19 09:30:00,51804.0,5375.1402
36,2024-05-29 10:07:00,0.016567000000000002,2024-06-21 09:30:00,242,23003.0,2024-07-19 09:30:00,51803.0,5372.6672
37,2024-05-29 10:08:00,0.016567000000000002,2024-06-21 09:30:00,242,23002.0,2024-07-19 09:30:00,51802.0,5372.6271
38,2024-05-29 10:09:00,0.016567000000000002,2024-06-21 09:30:00,242,23001.0,2024-07-19 09:30:00,51801.0,5372.8936
39,2024-05-29 10:10:00,0.016567000000000002,2024-06-21 09:30:00,242,23000.0,2024-07-19 09:30:00,51800.0,5372.471
40,2024-05-29 10:11:00,0.016567000000000002,2024-06-21 09:30:00,242,22999.0,2024-07-19 09:30:00,51799.0,5373.7867
41,2024-05-29 10:12:00,0.016567000000000002,2024-06-21 09:30:00,242,22998.0,2024-07-19 09:30:00,51798.0,5379.9241
42,2024-05-29 10:13:00,0.016567000000000002,2024-06-21 09:30:00,242,22997.0,2024-07-19 09:30:00,51797.0,5384.127
43,2024-05-29 10:14:00,0.016567000000000002,2024-06-21 09:30:00,242,22996.0,2024-07-19 09:30:00,51796.0,5381.0635
44,2024-05-29 10:15:00,0.016567000000000002,2024-06-21 09:30:00,242,22995.0,2024-07-19 09:30:00,51795.0,5382.1713
45,2024-05-29 10:16:00,0.016567000000000002,2024-06-21 09:30:00,242,22994.0,2024-07-19 09:30:00,51794.0,5382.8306
46,2024-05-29 10:17:00,0.016567000000000002,2024-06-21 09:30:00,242,22993.0,2024-07-19 09:30:00,51793.0,5384.6444
47,2024-05-29 10:18:00,0.016567000000000002,2024-06-21 09:30:00,242,22992.0,2024-07-19 09:30:00,51792.0,5381.5261
48,2024-05-29 10:19:00,0.016567000000000002,2024-06-21 09:30:00,242,22991.0,2024-07-19 09:30:00,51791.0,5379.6419
49,2024-05-29 10:20:00,0.016567000000000002,2024-06-21 09:30:00,242,22990.0,2024-07-19 09:30:00,51790.0,5381.412
50,2024-05-29 10:21:00,0.016567000000000002,2024-06-21 09:30:00,242,22989.0,2024-07-19 09:30:00,51789.0,5382.6927
51,2024-05-29 10:22:00,0.016567000000000002,2024-06-21 09:30:00,242,22988.0,2024-07-19 09:30:00,51788.0,5381.2822
52,2024-05-29 10:23:00,0.016567000000000002,2024-06-21 09:30:00,242,22987.0,2024-07-19 09:30:00,51787.0,5379.4358
53,2024-05-29 10:24:00,0.016567000000000002,2024-06-21 09:30:00,242,22986.0,2024-07-19 09:30:00,51786.0,5379.7888
54,2024-05-29 10:25:00,0.016567000000000002,2024-06-21 09:30:00,242,22985.0,2024-07-19 09:30:00,51785.0,5381.4501
55,2024-05-29 10:26:00,0.016567000000000002,2024-06-21 09:30:00,242,22984.0,2024-07-19 09:30:00,51784.0,5380.6613
56,2024-05-29 10:27:00,0.016567000000000002,2024-06-21 09:30:00,242,22983.0,2024-07-19 09:30:00,51783.0,5378.247
57,2024-05-29 10:28:00,0.016567000000000002,2024-06-21 09:30:00,242,22982.0,2024-07-19 09:30:00,51782.0,5377.4353
58,2024-05-29 10:29:00,0.016567000000000002,2024-06-21 09:30:00,242,22981.0,2024-07-19 09:30:00,51781.0,5374.842
59,2024-05-29 10:30:00,0.016567000000000002,2024-06-21 09:30:00,242,22980.0,2024-07-19 09:30:00,51780.0,5375.4639
60,2024-05-29 10:31:00,0.016567000000000002,2024-06-21 09:30:00,242,22979.0,2024-07-19 09:30:00,51779.0,5376.1177
61,2024-05-29 10:32:00,0.016567000000000002,2024-06-21 09:30:00,242,22978.0,2024-07-19 09:30:00,51778.0,5375.3366
62,2024-05-29 10:33:00,0.016567000000000002,2024-06-21 09:30:00,242,22977.0,2024-07-19 09:30:00,51777.0,5372.72
63,2024-05-29 10:34:00,0.016567000000000002,2024-06-21 09:30:00,242,22976.0,2024-07-19 09:30:00,51776.0,5371.0997
64,2024-05-29 10:35:00,0.016567000000000002,2024-06-21 09:30:00,242,22975.0,2024-07-19 09:30:00,51775.0,5370.6232
65,2024-05-29 10:36:00,0.016567000000000002,2024-06-21 09:30:00,242,22974.0,2024-07-19 09:30:00,51774.0,5372.9485
66,2024-05-29 10:37:00,0.016567000000000002,2024-06-21 09:30:00,242,22973.0,2024-07-19 09:30:00,51773.0,5372.3335
67,2024-05-29 10:38:00,0.016567000000000002,2024-06-21 09:30:00,242,22972.0,2024-07-19 09:30:00,51772.0,5371.8696
68,2024-05-29 10:39:00,0.016567000000000002,2024-06-21 09:30:00,242,22971.0,2024-07-19 09:30:00,51771.0,5365.6795
69,2024-05-29 10:40:00,0.016567000000000002,2024-06-21 09:30:00,242,22970.0,2024-07-19 09:30:00,51770.0,5363.875
70,2024-05-29 10:41:00,0.016567000000000002,2024-06-21 09:30:00,242,22969.0,2024-07-19 09:30:00,51769.0,5364.424
71,2024-05-29 10:42:00,0.016567000000000002,2024-06-21 09:30:00,242,22968.0,2024-07-19 09:30:00,51768.0,5362.662
72,2024-05-29 10:43:00,0.016567000000000002,2024-06-21 09:30:00,242,22967.0,2024-07-19 09:30:00,51767.0,5361.6947
73,2024-05-29 10:44:00,0.016567000000000002,2024-06-21 09:30:00,242,22966.0,2024-07-19 09:30:00,51766.0,5360.8909
74,2024-05-29 10:45:00,0.016567000000000002,2024-06-21 09:30:00,242,22965.0,2024-07-19 09:30:00,51765.0,5360.0083
75,2024-05-29 10:46:00,0.016567000000000002,2024-06-21 09:30:00,242,22964.0,2024-07-19 09:30:00,51764.0,5362.9316
76,2024-05-29 10:47:00,0.016567000000000002,2024-06-21 09:30:00,242,22963.0,2024-07-19 09:30:00,51763.0,5362.8026
77,2024-05-29 10:48:00,0.016567000000000002,2024-06-21 09:30:00,242,22962.0,2024-07-19 09:30:00,51762.0,5359.877
78,2024-05-29 10:49:00,0.016567000000000002,2024-06-21 09:30:00,242,22961.0,2024-07-19 09:30:00,51761.0,5360.6532
79,2024-05-29 10:50:00,0.016567000000000002,2024-06-21 09:30:00,242,22960.0,2024-07-19 09:30:00,51760.0,5362.1841
80,2024-05-29 10:51:00,0.016567000000000002,2024-06-21 09:30:00,242,22959.0,2024-07-19 09:30:00,51759.0,5362.891
81,2024-05-29 10:52:00,0.016567000000000002,2024-06-21 09:30:00,242,22958.0,2024-07-19 09:30:00,51758.0,5363.3519
82,2024-05-29 10:53:00,0.016567000000000002,2024-06-21 09:30:00,242,22957.0,2024-07-19 09:30:00,51757.0,5362.3777
83,2024-05-29 10:54:00,0.016567000000000002,2024-06-21 09:30:00,242,22956.0,2024-07-19 09:30:00,51756.0,5361.2115
84,2024-05-29 10:55:00,0.016567000000000002,2024-06-21 09:30:00,242,22955.0,2024-07-19 09:30:00,51755.0,5360.6727
85,2024-05-29 10:56:00,0.016567000000000002,2024-06-21 09:30:00,242,22954.0,2024-07-19 09:30:00,51754.0,5359.8553
86,2024-05-29 10:57:00,0.016567000000000002,2024-06-21 09:30:00,242,22953.0,2024-07-19 09:30:00,51753.0,5360.7552
87,2024-05-29 10:58:00,0.016567000000000002,2024-06-21 09:30:00,242,22952.0,2024-07-19 09:30:00,51752.0,5361.2345
88,2024-05-29 10:59:00,0.016567000000000002,2024-06-21 09:30:00,242,22951.0,2024-07-19 09:30:00,51751.0,5360.7624
89,2024-05-29 11:00:00,0.016567000000000002,2024-06-21 09:30:00,242,22950.0,2024-07-19 09:30:00,51750.0,5361.2657
90,2024-05-29 11:01:00,0.016567000000000002,2024-06-21 09:30:00,242,22949.0,2024-07-19 09:30:00,51749.0,5364.4295
91,2024-05-29 11:02:00,0.016567000000000002,2024-06-21 09:30:00,242,22948.0,2024-07-19 09:30:00,51748.0,5367.4554
92,2024-05-29 11:03:00,0.016567000000000002,2024-06-21 09:30:00,242,22947.0,2024-07-19 09:30:00,51747.0,5363.2894
93,2024-05-29 11:04:00,0.016567000000000002,2024-06-21 09:30:00,242,22946.0,2024-07-19 09:30:00,51746.0,5363.2313
94,2024-05-29 11:05:00,0.016567000000000002,2024-06-21 09:30:00,242,22945.0,2024-07-19 09:30:00,51745.0,5361.0377
95,2024-05-29 11:06:00,0.016567000000000002,2024-06-21 09:30:00,242,22944.0,2024-07-19 09:30:00,51744.0,5362.313
96,2024-05-29 11:07:00,0.016567000000000002,2024-06-21 09:30:00,242,22943.0,2024-07-19 09:30:00,51743.0,5369.0313
97,2024-05-29 11:08:00,0.016567000000000002,2024-06-21 09:30:00,242,22942.0,2024-07-19 09:30:00,51742.0,5369.7265
98,2024-05-29 11:09:00,0.016567000000000002,2024-06-21 09:30:00,242,22941.0,2024-07-19 09:30:00,51741.0,5369.2667
99,2024-05-29 11:10:00,0.016567000000000002,2024-06-21 09:30:00,242,22940.0,2024-07-19 09:30:00,51740.0,5366.0901
100,2024-05-29 11:11:00,0.016567000000000002,2024-06-21 09:30:00,242,22939.0,2024-07-19 09:30:00,51739.0,5366.7693
101,2024-05-29 11:12:00,0.016567000000000002,2024-06-21 09:30:00,242,22938.0,2024-07-19 09:30:00,51738.0,5365.0459
102,2024-05-29 11:13:00,0.016567000000000002,2024-06-21 09:30:00,242,22937.0,2024-07-19 09:30:00,51737.0,5363.9578
103,2024-05-29 11:14:00,0.016567000000000002,2024-06-21 09:30:00,242,22936.0,2024-07-19 09:30:00,51736.0,5362.45
104,2024-05-29 11:15:00,0.016567000000000002,2024-06-21 09:30:00,242,22935.0,2024-07-19 09:30:00,51735.0,5363.8977
105,2024-05-29 11:16:00,0.016567000000000002,2024-06-21 09:30:00,242,22934.0,2024-07-19 09:30:00,51734.0,5364.9824
106,2024-05-29 11:17:00,0.016567000000000002,2024-06-21 09:30:00,242,22933.0,2024-07-19 09:30:00,51733.0,5366.3286
107,2024-05-29 11:18:00,0.016567000000000002,2024-06-21 09:30:00,242,22932.0,2024-07-19 09:30:00,51732.0,5365.0967
108,2024-05-29 11:19:00,0.016567000000000002,2024-06-21 09:30:00,242,22931.0,2024-07-19 09:30:00,51731.0,5363.5739
109,2024-05-29 11:20:00,0.016567000000000002,2024-06-21 09:30:00,242,22930.0,2024-07-19 09:30:00,51730.0,5362.8312
110,2024-05-29 11:21:00,0.016567000000000002,2024-06-21 09:30:00,242,22929.0,2024-07-19 09:30:00,51729.0,5367.3866
111,2024-05-29 11:22:00,0.016567000000000002,2024-06-21 09:30:00,242,22928.0,2024-07-19 09:30:00,51728.0,5369.551
112,2024-05-29 11:23:00,0.016567000000000002,2024-06-21 09:30:00,242,22927.0,2024-07-19 09:30:00,51727.0,5369.9546
113,2024-05-29 11:24:00,0.016567000000000002,2024-06-21 09:30:00,242,22926.0,2024-07-19 09:30:00,51726.0,5368.7436
114,2024-05-29 11:25:00,0.016567000000000002,2024-06-21 09:30:00,242,22925.0,2024-07-19 09:30:00,51725.0,5369.4561
115,2024-05-29 11:26:00,0.016567000000000002,2024-06-21 09:30:00,242,22924.0,2024-07-19 09:30:00,51724.0,5370.4469
116,2024-05-29 11:27:00,0.016567000000000002,2024-06-21 09:30:00,242,22923.0,2024-07-19 09:30:00,51723.0,5369.7053
117,2024-05-29 11:28:00,0.016567000000000002,2024-06-21 09:30:00,242,22922.0,2024-07-19 09:30:00,51722.0,5371.4606
118,2024-05-29 11:29:00,0.016567000000000002,2024-06-21 09:30:00,242,22921.0,2024-07-19 09:30:00,51721.0,5372.8663
119,2024-05-29 11:30:00,0.016567000000000002,2024-06-21 09:30:00,242,22920.0,2024-07-19 09:30:00,51720.0,5373.2346
120,2024-05-29 13:01:00,0.016567000000000002,2024-06-21 09:30:00,242,22829.0,2024-07-19 09:30:00,51629.0,5371.9948
121,2024-05-29 13:02:00,0.016567000000000002,2024-06-21 09:30:00,242,22828.0,2024-07-19 09:30:00,51628.0,5369.9477
122,2024-05-29 13:03:00,0.016567000000000002,2024-06-21 09:30:00,242,22827.0,2024-07-19 09:30:00,51627.0,5370.9479
123,2024-05-29 13:04:00,0.016567000000000002,2024-06-21 09:30:00,242,22826.0,2024-07-19 09:30:00,51626.0,5370.2295
124,2024-05-29 13:05:00,0.016567000000000002,2024-06-21 09:30:00,242,22825.0,2024-07-19 09:30:00,51625.0,5367.441
125,2024-05-29 13:06:00,0.016567000000000002,2024-06-21 09:30:00,242,22824.0,2024-07-19 09:30:00,51624.0,5365.56
126,2024-05-29 13:07:00,0.016567000000000002,2024-06-21 09:30:00,242,22823.0,2024-07-19 09:30:00,51623.0,5368.9388
127,2024-05-29 13:08:00,0.016567000000000002,2024-06-21 09:30:00,242,22822.0,2024-07-19 09:30:00,51622.0,5368.4137
128,2024-05-29 13:09:00,0.016567000000000002,2024-06-21 09:30:00,242,22821.0,2024-07-19 09:30:00,51621.0,5368.9511
129,2024-05-29 13:10:00,0.016567000000000002,2024-06-21 09:30:00,242,22820.0,2024-07-19 09:30:00,51620.0,5367.9546
130,2024-05-29 13:11:00,0.016567000000000002,2024-06-21 09:30:00,242,22819.0,2024-07-19 09:30:00,51619.0,5363.5998
131,2024-05-29 13:12:00,0.016567000000000002,2024-06-21 09:30:00,242,22818.0,2024-07-19 09:30:00,51618.0,5361.7544
132,2024-05-29 13:13:00,0.016567000000000002,2024-06-21 09:30:00,242,22817.0,2024-07-19 09:30:00,51617.0,5362.1352
133,2024-05-29 13:14:00,0.016567000000000002,2024-06-21 09:30:00,242,22816.0,2024-07-19 09:30:00,51616.0,5364.3946
134,2024-05-29 13:15:00,0.016567000000000002,2024-06-21 09:30:00,242,22815.0,2024-07-19 09:30:00,51615.0,5365.1928
135,2024-05-29 13:16:00,0.016567000000000002,2024-06-21 09:30:00,242,22814.0,2024-07-19 09:30:00,51614.0,5361.8851
136,2024-05-29 13:17:00,0.016567000000000002,2024-06-21 09:30:00,242,22813.0,2024-07-19 09:30:00,51613.0,5360.4038
137,2024-05-29 13:18:00,0.016567000000000002,2024-06-21 09:30:00,242,22812.0,2024-07-19 09:30:00,51612.0,5359.2706
138,2024-05-29 13:19:00,0.016567000000000002,2024-06-21 09:30:00,242,22811.0,2024-07-19 09:30:00,51611.0,5358.7496
139,2024-05-29 13:20:00,0.016567000000000002,2024-06-21 09:30:00,242,22810.0,2024-07-19 09:30:00,51610.0,5355.6858
140,2024-05-29 13:21:00,0.016567000000000002,2024-06-21 09:30:00,242,22809.0,2024-07-19 09:30:00,51609.0,5357.3338
141,2024-05-29 13:22:00,0.016567000000000002,2024-06-21 09:30:00,242,22808.0,2024-07-19 09:30:00,51608.0,5357.0416
142,2024-05-29 13:23:00,0.016567000000000002,2024-06-21 09:30:00,242,22807.0,2024-07-19 09:30:00,51607.0,5356.9178
143,2024-05-29 13:24:00,0.016567000000000002,2024-06-21 09:30:00,242,22806.0,2024-07-19 09:30:00,51606.0,5355.8548
144,2024-05-29 13:25:00,0.016567000000000002,2024-06-21 09:30:00,242,22805.0,2024-07-19 09:30:00,51605.0,5356.0352
145,2024-05-29 13:26:00,0.016567000000000002,2024-06-21 09:30:00,242,22804.0,2024-07-19 09:30:00,51604.0,5356.8087
146,2024-05-29 13:27:00,0.016567000000000002,2024-06-21 09:30:00,242,22803.0,2024-07-19 09:30:00,51603.0,5356.4704
147,2024-05-29 13:28:00,0.016567000000000002,2024-06-21 09:30:00,242,22802.0,2024-07-19 09:30:00,51602.0,5355.6915
148,2024-05-29 13:29:00,0.016567000000000002,2024-06-21 09:30:00,242,22801.0,2024-07-19 09:30:00,51601.0,5356.9773
149,2024-05-29 13:30:00,0.016567000000000002,2024-06-21 09:30:00,242,22800.0,2024-07-19 09:30:00,51600.0,5357.9254
150,2024-05-29 13:31:00,0.016567000000000002,2024-06-21 09:30:00,242,22799.0,2024-07-19 09:30:00,51599.0,5360.4371
151,2024-05-29 13:32:00,0.016567000000000002,2024-06-21 09:30:00,242,22798.0,2024-07-19 09:30:00,51598.0,5361.0359
152,2024-05-29 13:33:00,0.016567000000000002,2024-06-21 09:30:00,242,22797.0,2024-07-19 09:30:00,51597.0,5362.2922
153,2024-05-29 13:34:00,0.016567000000000002,2024-06-21 09:30:00,242,22796.0,2024-07-19 09:30:00,51596.0,5360.4107
154,2024-05-29 13:35:00,0.016567000000000002,2024-06-21 09:30:00,242,22795.0,2024-07-19 09:30:00,51595.0,5360.43
155,2024-05-29 13:36:00,0.016567000000000002,2024-06-21 09:30:00,242,22794.0,2024-07-19 09:30:00,51594.0,5359.27
156,2024-05-29 13:37:00,0.016567000000000002,2024-06-21 09:30:00,242,22793.0,2024-07-19 09:30:00,51593.0,5358.0603
157,2024-05-29 13:38:00,0.016567000000000002,2024-06-21 09:30:00,242,22792.0,2024-07-19 09:30:00,51592.0,5355.4567
158,2024-05-29 13:39:00,0.016567000000000002,2024-06-21 09:30:00,242,22791.0,2024-07-19 09:30:00,51591.0,5354.5168
159,2024-05-29 13:40:00,0.016567000000000002,2024-06-21 09:30:00,242,22790.0,2024-07-19 09:30:00,51590.0,5354.0428
160,2024-05-29 13:41:00,0.016567000000000002,2024-06-21 09:30:00,242,22789.0,2024-07-19 09:30:00,51589.0,5351.977
161,2024-05-29 13:42:00,0.016567000000000002,2024-06-21 09:30:00,242,22788.0,2024-07-19 09:30:00,51588.0,5347.0088
162,2024-05-29 13:43:00,0.016567000000000002,2024-06-21 09:30:00,242,22787.0,2024-07-19 09:30:00,51587.0,5346.1366
163,2024-05-29 13:44:00,0.016567000000000002,2024-06-21 09:30:00,242,22786.0,2024-07-19 09:30:00,51586.0,5345.6981
164,2024-05-29 13:45:00,0.016567000000000002,2024-06-21 09:30:00,242,22785.0,2024-07-19 09:30:00,51585.0,5346.8464
165,2024-05-29 13:46:00,0.016567000000000002,2024-06-21 09:30:00,242,22784.0,2024-07-19 09:30:00,51584.0,5346.6505
166,2024-05-29 13:47:00,0.016567000000000002,2024-06-21 09:30:00,242,22783.0,2024-07-19 09:30:00,51583.0,5348.3006
167,2024-05-29 13:48:00,0.016567000000000002,2024-06-21 09:30:00,242,22782.0,2024-07-19 09:30:00,51582.0,5350.0235
168,2024-05-29 13:49:00,0.016567000000000002,2024-06-21 09:30:00,242,22781.0,2024-07-19 09:30:00,51581.0,5351.7936
169,2024-05-29 13:50:00,0.016567000000000002,2024-06-21 09:30:00,242,22780.0,2024-07-19 09:30:00,51580.0,5350.629
170,2024-05-29 13:51:00,0.016567000000000002,2024-06-21 09:30:00,242,22779.0,2024-07-19 09:30:00,51579.0,5348.4947
171,2024-05-29 13:52:00,0.016567000000000002,2024-06-21 09:30:00,242,22778.0,2024-07-19 09:30:00,51578.0,5348.0514
172,2024-05-29 13:53:00,0.016567000000000002,2024-06-21 09:30:00,242,22777.0,2024-07-19 09:30:00,51577.0,5346.4196
173,2024-05-29 13:54:00,0.016567000000000002,2024-06-21 09:30:00,242,22776.0,2024-07-19 09:30:00,51576.0,5347.4163
174,2024-05-29 13:55:00,0.016567000000000002,2024-06-21 09:30:00,242,22775.0,2024-07-19 09:30:00,51575.0,5346.0691
175,2024-05-29 13:56:00,0.016567000000000002,2024-06-21 09:30:00,242,22774.0,2024-07-19 09:30:00,51574.0,5342.5937
176,2024-05-29 13:57:00,0.016567000000000002,2024-06-21 09:30:00,242,22773.0,2024-07-19 09:30:00,51573.0,5341.8876
177,2024-05-29 13:58:00,0.016567000000000002,2024-06-21 09:30:00,242,22772.0,2024-07-19 09:30:00,51572.0,5341.168
178,2024-05-29 13:59:00,0.016567000000000002,2024-06-21 09:30:00,242,22771.0,2024-07-19 09:30:00,51571.0,5339.5901
179,2024-05-29 14:00:00,0.016567000000000002,2024-06-21 09:30:00,242,22770.0,2024-07-19 09:30:00,51570.0,5338.762
180,2024-05-29 14:01:00,0.016567000000000002,2024-06-21 09:30:00,242,22769.0,2024-07-19 09:30:00,51569.0,5337.8212
181,2024-05-29 14:02:00,0.016567000000000002,2024-06-21 09:30:00,242,22768.0,2024-07-19 09:30:00,51568.0,5333.7884
182,2024-05-29 14:03:00,0.016567000000000002,2024-06-21 09:30:00,242,22767.0,2024-07-19 09:30:00,51567.0,5331.2669
183,2024-05-29 14:04:00,0.016567000000000002,2024-06-21 09:30:00,242,22766.0,2024-07-19 09:30:00,51566.0,5335.5077
184,2024-05-29 14:05:00,0.016567000000000002,2024-06-21 09:30:00,242,22765.0,2024-07-19 09:30:00,51565.0,5334.1491
185,2024-05-29 14:06:00,0.016567000000000002,2024-06-21 09:30:00,242,22764.0,2024-07-19 09:30:00,51564.0,5334.0158
186,2024-05-29 14:07:00,0.016567000000000002,2024-06-21 09:30:00,242,22763.0,2024-07-19 09:30:00,51563.0,5334.5691
187,2024-05-29 14:08:00,0.016567000000000002,2024-06-21 09:30:00,242,22762.0,2024-07-19 09:30:00,51562.0,5335.116
188,2024-05-29 14:09:00,0.016567000000000002,2024-06-21 09:30:00,242,22761.0,2024-07-19 09:30:00,51561.0,5334.5021
189,2024-05-29 14:10:00,0.016567000000000002,2024-06-21 09:30:00,242,22760.0,2024-07-19 09:30:00,51560.0,5329.046
190,2024-05-29 14:11:00,0.016567000000000002,2024-06-21 09:30:00,242,22759.0,2024-07-19 09:30:00,51559.0,5326.1076
191,2024-05-29 14:12:00,0.016567000000000002,2024-06-21 09:30:00,242,22758.0,2024-07-19 09:30:00,51558.0,5327.8441
192,2024-05-29 14:13:00,0.016567000000000002,2024-06-21 09:30:00,242,22757.0,2024-07-19 09:30:00,51557.0,5327.6739
193,2024-05-29 14:14:00,0.016567000000000002,2024-06-21 09:30:00,242,22756.0,2024-07-19 09:30:00,51556.0,5326.2405
194,2024-05-29 14:15:00,0.016567000000000002,2024-06-21 09:30:00,242,22755.0,2024-07-19 09:30:00,51555.0,5326.7687
195,2024-05-29 14:16:00,0.016567000000000002,2024-06-21 09:30:00,242,22754.0,2024-07-19 09:30:00,51554.0,5330.1381
196,2024-05-29 14:17:00,0.016567000000000002,2024-06-21 09:30:00,242,22753.0,2024-07-19 09:30:00,51553.0,5329.1117
197,2024-05-29 14:18:00,0.016567000000000002,2024-06-21 09:30:00,242,22752.0,2024-07-19 09:30:00,51552.0,5327.1873
198,2024-05-29 14:19:00,0.016567000000000002,2024-06-21 09:30:00,242,22751.0,2024-07-19 09:30:00,51551.0,5327.087
199,2024-05-29 14:20:00,0.016567000000000002,2024-06-21 09:30:00,242,22750.0,2024-07-19 09:30:00,51550.0,5327.8179
200,2024-05-29 14:21:00,0.016567000000000002,2024-06-21 09:30:00,242,22749.0,2024-07-19 09:30:00,51549.0,5328.6198
201,2024-05-29 14:22:00,0.016567000000000002,2024-06-21 09:30:00,242,22748.0,2024-07-19 09:30:00,51548.0,5331.9742
202,2024-05-29 14:23:00,0.016567000000000002,2024-06-21 09:30:00,242,22747.0,2024-07-19 09:30:00,51547.0,5334.3416
203,2024-05-29 14:24:00,0.016567000000000002,2024-06-21 09:30:00,242,22746.0,2024-07-19 09:30:00,51546.0,5336.5495
204,2024-05-29 14:25:00,0.016567000000000002,2024-06-21 09:30:00,242,22745.0,2024-07-19 09:30:00,51545.0,5338.6335
