strike_price,call_obid,put_obid,call_close,put_close,put_call_diff,put_call_min
4500.0,MO2405C4500,MO2405P4500,968.6,10.2,958.4,10.2
4550.0,MO2405C4550,MO2405P4550,890.4,11.4,879.0,11.4
4600.0,MO2405C4600,MO2405P4600,887.6,14.4,873.2,14.4
4650.0,MO2405C4650,MO2405P4650,797.4,16.0,781.4,16.0
4700.0,MO2405C4700,MO2405P4700,771.2,19.6,751.6,19.6
4750.0,MO2405C4750,MO2405P4750,732.0,23.2,708.8,23.2
4800.0,MO2405C4800,MO2405P4800,685.8,26.6,659.1999999999999,26.6
4850.0,MO2405C4850,MO2405P4850,638.6,32.0,606.6,32.0
4900.0,MO2405C4900,MO2405P4900,598.0,37.4,560.6,37.4
4950.0,MO2405C4950,MO2405P4950,548.2,43.2,505.00000000000006,43.2
5000.0,MO2405C5000,MO2405P5000,502.8,50.4,452.40000000000003,50.4
5100.0,MO2405C5100,MO2405P5100,430.6,70.8,359.8,70.8
5200.0,MO2405C5200,MO2405P5200,344.8,96.0,248.8,96.0
5300.0,MO2405C5300,MO2405P5300,276.8,128.4,148.4,128.4
5400.0,MO2405C5400,MO2405P5400,218.0,167.2,50.80000000000001,167.2
5500.0,MO2405C5500,MO2405P5500,166.4,219.6,53.19999999999999,166.4
5600.0,MO2405C5600,MO2405P5600,124.6,275.2,150.6,124.6
5700.0,MO2405C5700,MO2405P5700,93.2,341.0,247.8,93.2
5800.0,MO2405C5800,MO2405P5800,67.0,415.0,348.0,67.0
5900.0,MO2405C5900,MO2405P5900,47.0,498.0,451.0,47.0
6000.0,MO2405C6000,MO2405P6000,33.4,566.4,533.0,33.4
6100.0,MO2405C6100,MO2405P6100,22.4,644.8,622.4,22.4
6200.0,MO2405C6200,MO2405P6200,15.8,956.8,941.0,15.8
6300.0,MO2405C6300,MO2405P6300,11.0,896.0,885.0,11.0
