strike_price,call_obid,put_obid,call_close,put_close,put_call_diff,put_call_min
3850.0,MO2402C3850,MO2402P3850,859.2,0.6,858.6,0.6
3900.0,MO2402C3900,MO2402P3900,815.2,0.6,814.6,0.6
3950.0,MO2402C3950,MO2402P3950,801.8,0.6,801.1999999999999,0.6
4000.0,MO2402C4000,MO2402P4000,741.0,0.8,740.2,0.8
4050.0,MO2402C4050,MO2402P4050,667.4,1.0,666.4,1.0
4100.0,MO2402C4100,MO2402P4100,630.4,2.2,628.1999999999999,2.2
4150.0,MO2402C4150,MO2402P4150,562.6,2.0,560.6,2.0
4200.0,MO2402C4200,MO2402P4200,537.2,3.2,534.0,3.2
4250.0,MO2402C4250,MO2402P4250,489.2,4.4,484.8,4.4
4300.0,MO2402C4300,MO2402P4300,452.2,7.0,445.2,7.0
4350.0,MO2402C4350,MO2402P4350,405.0,9.6,395.4,9.6
4400.0,MO2402C4400,MO2402P4400,356.2,13.8,342.4,13.8
4450.0,MO2402C4450,MO2402P4450,302.2,19.6,282.59999999999997,19.6
4500.0,MO2402C4500,MO2402P4500,279.8,27.2,252.60000000000002,27.2
4550.0,MO2402C4550,MO2402P4550,235.6,38.0,197.6,38.0
4600.0,MO2402C4600,MO2402P4600,206.4,52.8,153.60000000000002,52.8
4650.0,MO2402C4650,MO2402P4650,170.0,69.4,100.6,69.4
4700.0,MO2402C4700,MO2402P4700,142.8,87.0,55.80000000000001,87.0
4750.0,MO2402C4750,MO2402P4750,116.0,110.0,6.0,110.0
4800.0,MO2402C4800,MO2402P4800,92.4,137.6,45.19999999999999,92.4
4850.0,MO2402C4850,MO2402P4850,72.8,182.6,109.8,72.8
4900.0,MO2402C4900,MO2402P4900,56.6,223.2,166.6,56.6
4950.0,MO2402C4950,MO2402P4950,43.6,243.2,199.6,43.6
5000.0,MO2402C5000,MO2402P5000,34.2,301.4,267.2,34.2
5100.0,MO2402C5100,MO2402P5100,18.2,364.8,346.6,18.2
5200.0,MO2402C5200,MO2402P5200,9.4,472.0,462.6,9.4
5300.0,MO2402C5300,MO2402P5300,4.6,610.0,605.4,4.6
5400.0,MO2402C5400,MO2402P5400,2.6,660.0,657.4,2.6
5500.0,MO2402C5500,MO2402P5500,1.8,767.2,765.4000000000001,1.8
5600.0,MO2402C5600,MO2402P5600,1.0,864.6,863.6,1.0
5700.0,MO2402C5700,MO2402P5700,1.0,963.8,962.8,1.0
5800.0,MO2402C5800,MO2402P5800,0.6,1061.4,1060.8000000000002,0.6
5900.0,MO2402C5900,MO2402P5900,0.6,1162.4,1161.8000000000002,0.6
6000.0,MO2402C6000,MO2402P6000,0.6,1279.0,1278.4,0.6
6100.0,MO2402C6100,MO2402P6100,0.4,1360.2,1359.8,0.4
6200.0,MO2402C6200,MO2402P6200,0.4,1475.8,1475.3999999999999,0.4
6300.0,MO2402C6300,MO2402P6300,0.4,1740.0,1739.6,0.4
6400.0,MO2402C6400,MO2402P6400,0.4,1665.2,1664.8,0.4
6500.0,MO2402C6500,MO2402P6500,0.4,1943.0,1942.6,0.4
6600.0,MO2402C6600,MO2402P6600,0.4,2007.8,2007.3999999999999,0.4
6700.0,MO2402C6700,MO2402P6700,0.2,2108.0,2107.8,0.2
6800.0,MO2402C6800,MO2402P6800,0.4,2427.0,2426.6,0.4
6900.0,MO2402C6900,MO2402P6900,0.4,2164.8,2164.4,0.4
