strike_price,call_obid,put_obid,call_close,put_close,put_call_diff,put_call_min
4500.0,MO2402C4500,MO2402P4500,591.0,14.4,576.6,14.4
4550.0,MO2402C4550,MO2402P4550,475.8,19.4,456.40000000000003,19.4
4600.0,MO2402C4600,MO2402P4600,429.6,25.0,404.6,25.0
4650.0,MO2402C4650,MO2402P4650,397.2,31.6,365.59999999999997,31.6
4700.0,MO2402C4700,MO2402P4700,359.6,40.8,318.8,40.8
4750.0,MO2402C4750,MO2402P4750,305.4,51.6,253.79999999999998,51.6
4800.0,MO2402C4800,MO2402P4800,270.0,64.4,205.6,64.4
4850.0,MO2402C4850,MO2402P4850,237.0,78.2,158.8,78.2
4900.0,MO2402C4900,MO2402P4900,205.8,97.2,108.60000000000001,97.2
4950.0,MO2402C4950,MO2402P4950,174.8,118.6,56.20000000000002,118.6
5000.0,MO2402C5000,MO2402P5000,149.0,142.4,6.599999999999994,142.4
5100.0,MO2402C5100,MO2402P5100,104.4,196.0,91.6,104.4
5200.0,MO2402C5200,MO2402P5200,69.8,260.8,191.0,69.8
5300.0,MO2402C5300,MO2402P5300,45.8,334.4,288.59999999999997,45.8
5400.0,MO2402C5400,MO2402P5400,28.4,426.2,397.8,28.4
5500.0,MO2402C5500,MO2402P5500,17.6,505.6,488.0,17.6
5600.0,MO2402C5600,MO2402P5600,10.4,618.8,608.4,10.4
5700.0,MO2402C5700,MO2402P5700,6.2,575.6,569.4,6.2
5800.0,MO2402C5800,MO2402P5800,3.4,797.8,794.4,3.4
5900.0,MO2402C5900,MO2402P5900,2.0,792.0,790.0,2.0
6000.0,MO2402C6000,MO2402P6000,1.4,904.8,903.4,1.4
6100.0,MO2402C6100,MO2402P6100,1.2,817.0,815.8,1.2
6200.0,MO2402C6200,MO2402P6200,1.0,919.0,918.0,1.0
6300.0,MO2402C6300,MO2402P6300,0.8,1045.6,1044.8,0.8
6400.0,MO2402C6400,MO2402P6400,0.6,1120.0,1119.4,0.6
6500.0,MO2402C6500,MO2402P6500,0.6,1295.8,1295.2,0.6
6600.0,MO2402C6600,MO2402P6600,0.4,1637.6,1637.1999999999998,0.4
6700.0,MO2402C6700,MO2402P6700,0.4,1390.6,1390.1999999999998,0.4
6800.0,MO2402C6800,MO2402P6800,0.4,1786.4,1786.0,0.4
6900.0,MO2402C6900,MO2402P6900,0.2,1890.0,1889.8,0.2
