strike_price,call_obid,put_obid,call_close,put_close,put_call_diff,put_call_min
4850.0,MO2401C4850,MO2401P4850,434.6,0.6,434.0,0.6
4900.0,MO2401C4900,MO2401P4900,391.8,0.8,391.0,0.8
4950.0,MO2401C4950,MO2401P4950,328.8,1.6,327.2,1.6
5000.0,MO2401C5000,MO2401P5000,279.2,3.2,276.0,3.2
5100.0,MO2401C5100,MO2401P5100,188.8,10.4,178.4,10.4
5200.0,MO2401C5200,MO2401P5200,103.2,29.2,74.0,29.2
5300.0,MO2401C5300,MO2401P5300,44.8,70.0,25.200000000000003,44.8
5400.0,MO2401C5400,MO2401P5400,15.6,140.6,125.0,15.6
5500.0,MO2401C5500,MO2401P5500,4.2,229.8,225.60000000000002,4.2
5600.0,MO2401C5600,MO2401P5600,1.4,328.0,326.6,1.4
5700.0,MO2401C5700,MO2401P5700,0.8,427.0,426.2,0.8
5800.0,MO2401C5800,MO2401P5800,0.2,524.4,524.1999999999999,0.2
5900.0,MO2401C5900,MO2401P5900,0.2,620.0,619.8,0.2
6000.0,MO2401C6000,MO2401P6000,0.2,723.4,723.1999999999999,0.2
6100.0,MO2401C6100,MO2401P6100,0.2,821.4,821.1999999999999,0.2
6200.0,MO2401C6200,MO2401P6200,0.2,923.0,922.8,0.2
6300.0,MO2401C6300,MO2401P6300,0.2,980.0,979.8,0.2
6400.0,MO2401C6400,MO2401P6400,0.2,1076.6,1076.3999999999999,0.2
6500.0,MO2401C6500,MO2401P6500,0.2,1178.8,1178.6,0.2
6600.0,MO2401C6600,MO2401P6600,0.2,1270.0,1269.8,0.2
6700.0,MO2401C6700,MO2401P6700,0.2,1372.0,1371.8,0.2
6800.0,MO2401C6800,MO2401P6800,0.2,1474.0,1473.8,0.2
6900.0,MO2401C6900,MO2401P6900,0.2,1449.0,1448.8,0.2
