strike_price,call_obid,put_obid,call_close,put_close,put_call_diff,put_call_min
4850.0,MO2401C4850,MO2401P4850,388.2,0.4,387.8,0.4
4900.0,MO2401C4900,MO2401P4900,339.0,1.0,338.0,1.0
4950.0,MO2401C4950,MO2401P4950,286.8,1.8,285.0,1.8
5000.0,MO2401C5000,MO2401P5000,243.4,3.4,240.0,3.4
5100.0,MO2401C5100,MO2401P5100,147.4,8.8,138.6,8.8
5200.0,MO2401C5200,MO2401P5200,69.8,25.0,44.8,25.0
5300.0,MO2401C5300,MO2401P5300,21.6,77.2,55.6,21.6
5400.0,MO2401C5400,MO2401P5400,5.2,168.0,162.8,5.2
5500.0,MO2401C5500,MO2401P5500,1.0,261.2,260.2,1.0
5600.0,MO2401C5600,MO2401P5600,0.8,360.0,359.2,0.8
5700.0,MO2401C5700,MO2401P5700,0.6,481.6,481.0,0.6
5800.0,MO2401C5800,MO2401P5800,0.2,565.8,565.5999999999999,0.2
5900.0,MO2401C5900,MO2401P5900,0.2,667.6,667.4,0.2
6000.0,MO2401C6000,MO2401P6000,0.2,770.0,769.8,0.2
6100.0,MO2401C6100,MO2401P6100,0.2,880.0,879.8,0.2
6200.0,MO2401C6200,MO2401P6200,0.2,994.0,993.8,0.2
6300.0,MO2401C6300,MO2401P6300,0.2,1084.8,1084.6,0.2
6400.0,MO2401C6400,MO2401P6400,0.2,1161.6,1161.3999999999999,0.2
6500.0,MO2401C6500,MO2401P6500,0.2,1282.2,1282.0,0.2
6600.0,MO2401C6600,MO2401P6600,0.2,1358.8,1358.6,0.2
6700.0,MO2401C6700,MO2401P6700,0.2,1372.0,1371.8,0.2
6800.0,MO2401C6800,MO2401P6800,0.2,1600.0,1599.8,0.2
6900.0,MO2401C6900,MO2401P6900,0.2,1641.6,1641.3999999999999,0.2
