strike_price,call_obid,put_obid,call_close,put_close,put_call_diff,put_call_min
4350.0,MO2408C4350,MO2408P4350,507.0,42.8,464.2,42.8
4400.0,MO2408C4400,MO2408P4400,465.0,46.8,418.2,46.8
4450.0,MO2408C4450,MO2408P4450,423.4,54.8,368.59999999999997,54.8
4500.0,MO2408C4500,MO2408P4500,367.8,70.2,297.6,70.2
4550.0,MO2408C4550,MO2408P4550,332.2,83.8,248.39999999999998,83.8
4600.0,MO2408C4600,MO2408P4600,312.6,98.2,214.40000000000003,98.2
4650.0,MO2408C4650,MO2408P4650,278.0,109.0,169.0,109.0
4700.0,MO2408C4700,MO2408P4700,238.4,133.8,104.6,133.8
4750.0,MO2408C4750,MO2408P4750,202.2,148.0,54.19999999999999,148.0
4800.0,MO2408C4800,MO2408P4800,176.4,178.2,1.799999999999983,176.4
4850.0,MO2408C4850,MO2408P4850,152.8,195.4,42.599999999999994,152.8
4900.0,MO2408C4900,MO2408P4900,132.6,232.4,99.80000000000001,132.6
4950.0,MO2408C4950,MO2408P4950,115.0,266.6,151.60000000000002,115.0
5000.0,MO2408C5000,MO2408P5000,98.0,295.6,197.60000000000002,98.0
5100.0,MO2408C5100,MO2408P5100,70.2,361.6,291.40000000000003,70.2
5200.0,MO2408C5200,MO2408P5200,50.0,445.0,395.0,50.0
5300.0,MO2408C5300,MO2408P5300,34.0,470.0,436.0,34.0
5400.0,MO2408C5400,MO2408P5400,24.0,623.6,599.6,24.0
5500.0,MO2408C5500,MO2408P5500,17.6,646.2,628.6,17.6
5600.0,MO2408C5600,MO2408P5600,13.0,595.4,582.4,13.0
5700.0,MO2408C5700,MO2408P5700,9.0,612.6,603.6,9.0
5800.0,MO2408C5800,MO2408P5800,6.8,824.2,817.4000000000001,6.8
5900.0,MO2408C5900,MO2408P5900,5.2,823.0,817.8,5.2
6000.0,MO2408C6000,MO2408P6000,4.0,1193.0,1189.0,4.0
6100.0,MO2408C6100,MO2408P6100,3.2,1110.4,1107.2,3.2
6200.0,MO2408C6200,MO2408P6200,2.6,1284.6,1282.0,2.6
