strike_price,call_obid,put_obid,call_close,put_close,put_call_diff,put_call_min
4500.0,MO2405C4500,MO2405P4500,1000.6,8.4,992.2,8.4
4550.0,MO2405C4550,MO2405P4550,1027.2,10.0,1017.2,10.0
4600.0,MO2405C4600,MO2405P4600,905.2,11.8,893.4000000000001,11.8
4650.0,MO2405C4650,MO2405P4650,858.8,14.0,844.8,14.0
4700.0,MO2405C4700,MO2405P4700,811.8,18.4,793.4,18.4
4750.0,MO2405C4750,MO2405P4750,764.2,18.6,745.6,18.6
4800.0,MO2405C4800,MO2405P4800,755.6,23.4,732.2,23.4
4850.0,MO2405C4850,MO2405P4850,741.8,26.0,715.8,26.0
4900.0,MO2405C4900,MO2405P4900,648.0,32.6,615.4,32.6
4950.0,MO2405C4950,MO2405P4950,590.2,33.8,556.4000000000001,33.8
5000.0,MO2405C5000,MO2405P5000,596.6,48.0,548.6,48.0
5100.0,MO2405C5100,MO2405P5100,510.4,68.6,441.79999999999995,68.6
5200.0,MO2405C5200,MO2405P5200,428.4,90.8,337.59999999999997,90.8
5300.0,MO2405C5300,MO2405P5300,355.2,125.0,230.2,125.0
5400.0,MO2405C5400,MO2405P5400,252.2,155.2,97.0,155.2
5500.0,MO2405C5500,MO2405P5500,205.0,206.8,1.8000000000000114,205.0
5600.0,MO2405C5600,MO2405P5600,155.0,263.4,108.39999999999998,155.0
5700.0,MO2405C5700,MO2405P5700,118.4,289.2,170.79999999999998,118.4
5800.0,MO2405C5800,MO2405P5800,91.4,387.2,295.79999999999995,91.4
5900.0,MO2405C5900,MO2405P5900,64.0,455.8,391.8,64.0
6000.0,MO2405C6000,MO2405P6000,45.0,501.4,456.4,45.0
6100.0,MO2405C6100,MO2405P6100,31.0,539.8,508.79999999999995,31.0
6200.0,MO2405C6200,MO2405P6200,21.6,628.2,606.6,21.6
6300.0,MO2405C6300,MO2405P6300,13.4,752.2,738.8000000000001,13.4
