strike_price,call_obid,put_obid,call_close,put_close,put_call_diff,put_call_min
3850.0,MO2403C3850,MO2403P3850,1399.2,0.6,1398.6000000000001,0.6
3900.0,MO2403C3900,MO2403P3900,1335.2,0.6,1334.6000000000001,0.6
3950.0,MO2403C3950,MO2403P3950,1357.4,0.6,1356.8000000000002,0.6
4000.0,MO2403C4000,MO2403P4000,1249.8,0.6,1249.2,0.6
4050.0,MO2403C4050,MO2403P4050,1304.4,0.6,1303.8000000000002,0.6
4100.0,MO2403C4100,MO2403P4100,1205.8,0.8,1205.0,0.8
4150.0,MO2403C4150,MO2403P4150,1202.0,0.8,1201.2,0.8
4200.0,MO2403C4200,MO2403P4200,1092.2,1.2,1091.0,1.2
4250.0,MO2403C4250,MO2403P4250,1042.0,1.2,1040.8,1.2
4300.0,MO2403C4300,MO2403P4300,1053.2,1.4,1051.8,1.4
4350.0,MO2403C4350,MO2403P4350,995.0,1.6,993.4,1.6
4400.0,MO2403C4400,MO2403P4400,916.6,2.0,914.6,2.0
4450.0,MO2403C4450,MO2403P4450,868.6,2.6,866.0,2.6
4500.0,MO2403C4500,MO2403P4500,845.6,3.4,842.2,3.4
4550.0,MO2403C4550,MO2403P4550,770.6,3.8,766.8000000000001,3.8
4600.0,MO2403C4600,MO2403P4600,804.2,4.8,799.4000000000001,4.8
4650.0,MO2403C4650,MO2403P4650,719.0,6.0,713.0,6.0
4700.0,MO2403C4700,MO2403P4700,689.0,7.8,681.2,7.8
4750.0,MO2403C4750,MO2403P4750,625.0,9.4,615.6,9.4
4800.0,MO2403C4800,MO2403P4800,590.6,12.4,578.2,12.4
4850.0,MO2403C4850,MO2403P4850,544.6,15.6,529.0,15.6
4900.0,MO2403C4900,MO2403P4900,500.0,19.4,480.6,19.4
4950.0,MO2403C4950,MO2403P4950,484.0,23.8,460.2,23.8
5000.0,MO2403C5000,MO2403P5000,410.2,30.4,379.8,30.4
5100.0,MO2403C5100,MO2403P5100,349.0,46.0,303.0,46.0
5200.0,MO2403C5200,MO2403P5200,275.8,69.0,206.8,69.0
5300.0,MO2403C5300,MO2403P5300,210.0,101.2,108.8,101.2
5400.0,MO2403C5400,MO2403P5400,155.0,144.2,10.800000000000011,144.2
5500.0,MO2403C5500,MO2403P5500,109.4,200.8,91.4,109.4
5600.0,MO2403C5600,MO2403P5600,74.2,274.6,200.40000000000003,74.2
5700.0,MO2403C5700,MO2403P5700,49.0,358.0,309.0,49.0
5800.0,MO2403C5800,MO2403P5800,31.2,448.4,417.2,31.2
5900.0,MO2403C5900,MO2403P5900,19.0,538.2,519.2,19.0
6000.0,MO2403C6000,MO2403P6000,11.4,647.0,635.6,11.4
6100.0,MO2403C6100,MO2403P6100,6.6,744.2,737.6,6.6
6200.0,MO2403C6200,MO2403P6200,3.8,828.0,824.2,3.8
6300.0,MO2403C6300,MO2403P6300,2.2,1009.4,1007.1999999999999,2.2
6400.0,MO2403C6400,MO2403P6400,1.2,1097.0,1095.8,1.2
6500.0,MO2403C6500,MO2403P6500,0.8,1188.4,1187.6000000000001,0.8
6600.0,MO2403C6600,MO2403P6600,0.8,1220.6,1219.8,0.8
6800.0,MO2403C6800,MO2403P6800,0.8,1508.0,1507.2,0.8
7000.0,MO2403C7000,MO2403P7000,0.8,1648.2,1647.4,0.8
7200.0,MO2403C7200,MO2403P7200,0.6,2065.0,2064.4,0.6
7400.0,MO2403C7400,MO2403P7400,0.6,2307.8,2307.2000000000003,0.6
7600.0,MO2403C7600,MO2403P7600,0.6,2396.4,2395.8,0.6
7800.0,MO2403C7800,MO2403P7800,0.6,2599.4,2598.8,0.6
