strike_price,call_obid,put_obid,call_close,put_close,put_call_diff,put_call_min
3850.0,MO2403C3850,MO2403P3850,1399.2,0.4,1398.8,0.4
3900.0,MO2403C3900,MO2403P3900,1335.2,0.6,1334.6000000000001,0.6
3950.0,MO2403C3950,MO2403P3950,1357.4,0.6,1356.8000000000002,0.6
4000.0,MO2403C4000,MO2403P4000,1249.8,0.6,1249.2,0.6
4050.0,MO2403C4050,MO2403P4050,1304.4,0.6,1303.8000000000002,0.6
4100.0,MO2403C4100,MO2403P4100,1205.8,0.8,1205.0,0.8
4150.0,MO2403C4150,MO2403P4150,1202.0,0.8,1201.2,0.8
4200.0,MO2403C4200,MO2403P4200,1092.2,1.0,1091.2,1.0
4250.0,MO2403C4250,MO2403P4250,1042.0,1.0,1041.0,1.0
4300.0,MO2403C4300,MO2403P4300,1053.2,1.2,1052.0,1.2
4350.0,MO2403C4350,MO2403P4350,995.0,1.6,993.4,1.6
4400.0,MO2403C4400,MO2403P4400,916.6,1.8,914.8000000000001,1.8
4450.0,MO2403C4450,MO2403P4450,868.6,2.2,866.4,2.2
4500.0,MO2403C4500,MO2403P4500,845.6,3.0,842.6,3.0
4550.0,MO2403C4550,MO2403P4550,770.6,3.6,767.0,3.6
4600.0,MO2403C4600,MO2403P4600,818.0,4.8,813.2,4.8
4650.0,MO2403C4650,MO2403P4650,719.0,5.4,713.6,5.4
4700.0,MO2403C4700,MO2403P4700,718.0,7.4,710.6,7.4
4750.0,MO2403C4750,MO2403P4750,625.0,9.2,615.8,9.2
4800.0,MO2403C4800,MO2403P4800,590.6,12.0,578.6,12.0
4850.0,MO2403C4850,MO2403P4850,544.6,14.6,530.0,14.6
4900.0,MO2403C4900,MO2403P4900,538.6,18.6,520.0,18.6
4950.0,MO2403C4950,MO2403P4950,497.6,23.2,474.40000000000003,23.2
5000.0,MO2403C5000,MO2403P5000,450.6,29.6,421.0,29.6
5100.0,MO2403C5100,MO2403P5100,363.8,44.0,319.8,44.0
5200.0,MO2403C5200,MO2403P5200,286.0,66.2,219.8,66.2
5300.0,MO2403C5300,MO2403P5300,219.2,97.6,121.6,97.6
5400.0,MO2403C5400,MO2403P5400,160.8,139.4,21.400000000000006,139.4
5500.0,MO2403C5500,MO2403P5500,115.0,193.0,78.0,115.0
5600.0,MO2403C5600,MO2403P5600,78.8,257.6,178.8,78.8
5700.0,MO2403C5700,MO2403P5700,52.0,358.0,306.0,52.0
5800.0,MO2403C5800,MO2403P5800,33.6,448.4,414.79999999999995,33.6
5900.0,MO2403C5900,MO2403P5900,20.8,538.2,517.4000000000001,20.8
6000.0,MO2403C6000,MO2403P6000,12.6,647.0,634.4,12.6
6100.0,MO2403C6100,MO2403P6100,7.0,744.2,737.2,7.0
6200.0,MO2403C6200,MO2403P6200,3.8,828.0,824.2,3.8
6300.0,MO2403C6300,MO2403P6300,2.2,1009.4,1007.1999999999999,2.2
6400.0,MO2403C6400,MO2403P6400,1.6,1097.0,1095.4,1.6
6500.0,MO2403C6500,MO2403P6500,0.8,1188.4,1187.6000000000001,0.8
6600.0,MO2403C6600,MO2403P6600,0.8,1220.6,1219.8,0.8
6800.0,MO2403C6800,MO2403P6800,0.8,1508.0,1507.2,0.8
7000.0,MO2403C7000,MO2403P7000,0.8,1648.2,1647.4,0.8
7200.0,MO2403C7200,MO2403P7200,0.6,2065.0,2064.4,0.6
7400.0,MO2403C7400,MO2403P7400,0.6,2307.8,2307.2000000000003,0.6
7600.0,MO2403C7600,MO2403P7600,0.6,2396.4,2395.8,0.6
7800.0,MO2403C7800,MO2403P7800,0.6,2599.4,2598.8,0.6
